nb_factures,montant_ttc_total,montant_ttc_moyen,montant_ttc_max,montant_ttc_std,nb_avoirs,ratio_avoirs,anciennete_jours,nb_reglements,montant_reg_total,montant_reg_moyen,retard_moyen_jours,retard_max_jours,nb_retards_positifs,nb_retards_graves,taux_retard,nb_modes_distincts,ratio_encaissement,gouvernorat_code,nature_client_code,mode_paiement_code,label_risque
13,23035.387,1934.821,3047.88,2969.865,0,0.002,748,6,6815.562,701.232,-26.478,-1,0,0,0.0,1,0.951,8,11,4,0
9,19478.259,1281.935,3377.273,1026.718,0,-0.001,149,0,7991.085,494.449,0.607,0,0,0,0.0,3,0.712,23,4,5,0
10,21546.976,1406.337,5943.626,1192.914,0,-0.008,720,23,3459.67,2633.658,-49.854,-36,0,0,0.0,1,0.99,3,4,4,0
2,12008.979,4230.679,6208.558,7740.881,0,0.003,477,2,1181.472,2911.808,0.889,0,0,0,0.0,1,0.689,12,4,1,1
4,20072.081,985.248,3292.44,985.832,0,0.001,393,4,6985.633,939.398,-0.223,0,0,0,0.0,3,0.965,0,11,1,0
14,0.0,3039.941,1262.253,1175.511,0,0.007,300,1,-5107.126,158.94,-0.94,0,0,0,0.001,1,0.977,1,11,1,0
4,19182.05,752.04,2031.482,1079.966,0,0.454,533,0,-2707.997,622.081,0.069,0,0,0,0.0,1,0.6,1,16,1,0
2,562.762,4521.821,1333.125,1491.652,0,0.0,294,2,1308.787,2398.246,0.191,0,0,0,0.0,2,0.972,20,4,4,0
21,37080.042,4402.121,2870.723,1405.055,0,0.004,782,20,32791.255,1689.206,-43.775,0,0,0,0.0,3,0.96,2,4,4,0
7,46091.283,3058.934,5147.729,1805.612,6,0.181,775,4,52571.498,-59.986,1.398,1,0,0,0.002,0,0.0,23,1,7,1
1,9123.265,10861.669,25585.175,564.04,0,-0.002,162,2,2751.833,-107.557,-0.643,0,0,0,0.0,0,0.0,23,4,7,1
10,21415.807,244.797,2717.274,1113.443,1,0.104,761,6,5017.722,731.875,-32.797,-1,0,0,0.001,3,0.795,17,16,3,0
59,90164.378,780.06,4283.369,2221.087,4,0.146,753,24,75252.397,3136.611,-34.217,0,1,0,0.109,3,0.423,24,3,2,0
8,29539.581,2810.719,4885.432,2648.636,0,0.006,737,17,12222.018,3894.201,0.008,0,0,0,0.0,2,0.984,5,21,4,0
11,12508.276,220.509,1255.383,752.411,1,0.081,791,9,4948.412,465.559,-21.778,-1,0,0,0.0,1,0.963,17,16,1,0
1,0.0,-195.28,-167.813,999.319,0,0.004,428,0,-5817.319,316.373,1.367,-1,0,0,0.001,0,0.0,1,21,1,1
3,20891.101,2212.243,1018.574,323.08,0,0.005,348,0,592.275,1657.971,-0.352,0,0,0,0.0,0,0.0,20,4,7,1
2,0.0,-125.821,129.154,212.507,0,0.547,400,0,-10459.131,-270.599,0.884,0,0,0,0.0,0,0.0,16,15,7,1
3,22874.675,3267.993,7180.704,762.662,0,-0.005,592,14,31220.226,1967.078,-43.284,0,0,0,0.0,3,0.966,23,16,4,0
1,128287.16,5945.103,20235.977,3584.756,0,-0.001,456,0,101198.585,-147.012,0.69,0,0,1,0.0,0,0.0,17,7,7,1
13,0.0,1218.878,804.829,535.132,1,0.004,671,4,-3729.093,522.823,0.542,0,0,0,0.0,2,1.421,24,15,1,0
1,31424.173,683.551,2097.172,1169.463,0,0.539,187,2,-1363.759,930.568,-0.948,0,0,0,0.0,1,1.006,12,11,1,0
17,71253.484,3172.928,23726.934,3992.631,2,0.149,796,74,33657.873,5499.239,-20.473,0,0,0,0.162,3,0.37,2,2,1,0
18,165023.243,4942.833,29398.871,1444.052,0,0.002,766,7,75830.046,10796.823,-35.196,0,1,0,0.0,3,1.08,11,19,4,0
2,19898.792,3378.039,19523.834,478.432,0,0.004,167,0,568.801,579.748,0.55,1,0,0,0.0,0,0.0,23,1,7,1
6,23076.95,2890.234,4956.877,1549.463,0,0.0,762,9,26467.509,1550.739,-50.755,-1,0,0,0.0,3,0.994,16,4,4,0
13,21009.633,-81.387,2091.147,169.252,0,0.421,728,7,4098.395,967.042,0.521,0,0,0,0.0,2,0.954,17,16,1,0
1,989.152,153.086,2127.981,584.478,0,0.436,359,2,-5595.269,1346.501,-0.406,0,0,0,0.0,1,1.01,20,11,1,0
19,10167.178,513.023,1354.749,862.634,1,0.13,775,2,16556.426,1693.693,-29.195,0,0,0,0.001,3,0.395,23,16,1,0
31,44377.541,2833.269,6124.843,2059.969,2,0.143,421,8,9809.705,369.406,0.839,0,0,0,0.0,3,0.0,2,4,6,0
2,27505.18,3696.67,19393.545,7813.753,0,-0.005,403,1,639.82,381.661,0.818,0,0,0,0.0,2,0.0,15,11,7,1
1,0.0,443.813,2228.59,216.769,0,0.006,380,0,-2384.877,-289.06,0.735,0,0,0,0.001,0,0.022,17,15,7,1
21,2640.473,2227.559,1793.759,296.048,1,0.204,776,8,622.839,1526.399,-41.372,0,0,0,0.002,3,0.73,14,4,1,0
2,27719.655,2451.388,8780.242,1364.993,0,0.001,581,17,5503.178,3943.374,-54.137,-22,0,0,0.0,2,0.981,8,4,4,0
7,88182.075,760.531,23016.739,1990.469,3,0.002,757,29,1287.067,12290.57,-29.785,0,0,0,0.0,2,0.846,5,15,5,1
6,14550.708,318.251,1510.572,845.549,0,0.002,742,12,7972.351,355.596,0.566,0,0,0,0.002,1,0.991,14,20,4,0
77,19971.528,2870.035,16563.37,2230.29,1,0.071,771,18,32630.464,5529.558,-31.938,-49,0,0,0.002,3,0.957,17,11,5,0
16,0.0,4201.937,3288.946,2794.76,0,0.007,753,9,-270.12,13235.709,-12.952,0,0,0,0.001,1,0.792,23,11,4,0
1,23536.39,10955.422,16532.342,991.248,0,-0.001,43,0,-1417.155,-17.144,1.312,0,0,0,0.0,0,0.0,4,1,7,1
306,187179.246,7038.734,15168.516,2442.445,0,-0.003,757,10,38222.786,2147.376,-26.13,0,1,0,0.004,0,0.0,11,3,7,1
3,4020.347,533.451,1587.418,746.695,0,0.003,177,8,8794.972,1281.236,0.819,0,0,0,0.0,1,0.476,17,15,2,0
10,150912.63,820.307,23031.771,390.534,1,0.163,786,9,3749.81,816.879,-15.048,0,0,0,0.039,3,0.521,0,6,2,0
1,34777.202,10906.557,9051.925,760.14,0,0.002,754,2,-7097.147,1799.862,0.644,0,0,0,0.0,0,0.025,4,7,7,1
19,17813.508,1389.554,26151.978,2577.938,1,0.008,778,6,12848.091,933.861,-30.876,1,0,0,0.0,3,0.641,21,11,5,0
38,145136.16,3395.394,20509.19,5263.73,7,0.138,760,40,74289.588,2131.103,-1.864,13,8,0,0.207,4,0.985,23,10,5,0
13,49052.62,5435.436,3012.243,2094.595,2,0.157,734,37,17252.335,3236.685,-34.094,0,1,0,0.0,3,0.694,13,4,5,0
1,0.0,1549.791,6772.058,946.85,0,0.005,385,1,-6249.787,2756.174,0.318,0,0,0,0.0,1,1.006,6,20,4,0
14,15825.771,2344.358,5724.89,842.501,0,0.002,690,3,20505.955,2818.459,-51.13,0,0,0,0.0,3,0.961,15,11,4,0
14,11842.326,254.61,1571.713,867.424,2,0.069,767,5,10036.193,380.123,-16.801,0,0,0,0.002,1,0.699,17,11,1,0
5,33119.346,3711.558,8388.642,2148.046,2,0.121,705,32,42909.312,1441.739,-35.849,-28,0,0,0.025,3,0.771,17,3,2,0
3,0.0,854.671,823.716,853.797,0,0.01,431,3,-9155.388,628.57,-0.962,-1,0,0,0.001,1,0.965,14,16,1,0
1,6170.91,176.86,2040.294,242.91,0,0.01,425,0,-8521.025,252.308,0.078,-1,0,0,0.0,0,0.067,17,7,7,1
6,32213.679,2854.12,3343.546,1133.78,0,0.002,797,4,15209.037,2669.0,-25.921,0,0,0,0.0,3,1.009,16,16,1,0
12,115968.676,2530.257,15867.598,2652.667,0,0.0,639,12,4571.593,3444.092,-12.869,8,3,0,0.0,3,0.447,18,11,4,0
484,418415.592,7236.378,14907.914,4899.291,6,0.095,763,56,58175.176,182.448,-0.149,1,3,0,0.078,4,0.0,23,10,7,1
4,0.0,3053.194,2793.765,668.491,0,0.004,473,2,-4504.788,236.17,-2.053,0,0,0,0.002,1,0.962,5,11,4,0
3,16787.915,1745.631,9621.834,726.223,0,0.157,181,8,4474.851,1082.533,-42.631,0,0,0,0.0,1,0.956,20,11,4,0
8,368908.838,2413.762,15148.254,1726.819,1,0.123,800,6,154309.698,365.978,-34.112,0,1,0,0.001,3,0.755,2,17,4,0
3,11063.131,1140.486,6478.8,899.562,0,-0.001,394,5,-3309.545,683.396,0.533,0,0,0,0.0,1,0.968,17,15,1,0
6,21069.192,2956.901,1423.837,678.569,0,0.003,782,2,6194.884,668.891,0.299,0,0,0,0.0,1,0.978,16,16,1,0
4,0.0,-632.774,555.99,371.156,0,0.483,260,0,-4801.252,43.539,0.69,0,0,0,0.0,1,0.0,20,11,1,1
4,20549.378,1718.006,4124.898,1160.6,0,0.186,772,6,1295.427,738.584,-36.17,0,0,0,0.001,1,0.771,6,4,1,0
15,20034.757,1984.767,3720.535,1071.165,0,0.002,414,13,1783.505,2672.122,0.058,0,0,0,0.0,2,0.972,23,4,4,0
13,32771.806,1944.041,7616.301,2575.098,0,-0.002,751,5,6067.501,297.237,-41.705,0,0,0,0.0,1,0.967,7,3,5,0
1,11291.503,5004.188,5745.172,1215.684,0,0.005,592,3,2294.314,1884.323,-45.171,-26,0,0,0.0,1,0.989,16,4,4,0
11,4749.181,459.409,1368.054,820.047,1,0.127,773,4,-4337.395,661.85,-14.859,-1,0,0,0.001,1,0.366,23,11,1,0
4,78189.8,2576.692,18363.156,4337.588,0,-0.002,527,17,142546.296,1207.805,0.482,11,0,0,0.001,2,0.0,8,15,4,0
48,82535.452,7255.0,25481.694,4531.574,2,0.179,750,67,121782.823,1673.114,0.671,0,0,0,0.002,0,0.094,17,4,7,1
20,3669.96,590.503,2406.037,746.401,1,0.001,766,11,5113.154,329.431,-30.281,0,1,0,0.0,1,1.765,6,3,1,0
22,350606.891,299.964,183.351,1363.958,2,0.351,774,14,10018.302,518.972,-27.526,-1,0,0,0.001,3,0.694,2,15,1,0
10,37799.14,1697.447,8807.241,807.496,0,0.079,777,24,31383.279,1124.989,-61.056,9,1,0,0.0,3,0.777,15,4,4,0
304,372887.376,11094.923,14272.904,5255.121,4,-0.0,735,9,2806.509,714.894,0.524,1,0,0,0.001,0,0.0,12,1,7,1
5,19244.41,3006.393,7438.319,2842.648,0,0.007,460,4,462050.923,4739.982,1.508,-64,0,0,0.0,1,0.978,14,4,4,0
80,153613.012,3758.679,27301.829,5617.536,0,0.136,763,7,70766.962,963.653,-56.604,0,1,0,0.142,5,1.383,4,3,5,0
14,17521.698,705.587,7652.631,211.847,0,-0.004,467,7,11299.246,1002.729,-51.417,0,0,0,0.0,2,1.409,23,19,1,0
4,24634.389,902.856,2970.55,885.73,0,-0.002,651,1,4481.454,5935.539,-58.345,0,0,0,0.0,1,0.943,12,4,1,0
14,27395.176,-406.277,1106.1,649.374,0,0.388,748,1,5864.966,-40.338,0.978,0,0,0,0.0,1,1.45,14,11,1,0
3,0.0,-395.159,135.357,600.279,0,0.001,448,1,-4165.561,292.105,-0.563,-64,0,0,0.0,1,0.966,15,4,4,0
7,39247.637,2178.927,9145.531,1397.966,0,0.004,756,11,40725.07,1559.084,-43.378,-30,0,0,0.0,3,0.938,23,4,4,0
18,32572.404,3665.836,8545.336,3069.552,0,0.108,615,23,34336.501,4895.869,-28.078,1,1,0,0.003,2,0.685,23,2,5,0
4,1422.932,652.149,2662.204,1108.585,0,0.13,769,0,2169.881,1235.675,0.072,0,0,0,0.001,3,0.991,17,15,2,0
5,9181.865,342.989,1310.303,1098.507,1,0.18,634,11,3471.454,1148.832,0.981,-1,0,0,0.0,2,0.852,1,11,1,0
4,4728.866,1389.254,1964.363,1223.35,0,-0.001,441,2,4381.563,3041.338,0.136,0,0,0,0.001,2,0.977,17,4,4,0
12,21359.331,3392.648,22892.919,2905.933,0,0.146,772,15,21340.089,3592.073,-30.413,0,0,0,0.0,2,0.707,1,11,2,0
4,26826.217,681.552,2497.358,230.742,0,0.524,199,3,5980.287,1480.841,-1.297,0,0,0,0.0,1,0.935,2,8,5,0
18,20140.417,3618.933,17522.067,652.106,0,-0.005,331,2,2867.104,748.279,-0.725,1,0,0,0.001,0,0.0,20,10,7,1
12,70521.766,911.648,14977.487,831.764,1,0.166,773,6,2586.668,1975.409,-38.103,0,0,0,0.002,2,0.977,1,11,5,0
2,5446.732,465.906,6503.4,2114.838,0,0.003,722,1,24961.139,16787.42,-32.442,-52,0,0,0.0,3,0.957,15,4,4,0
35,162420.748,4096.646,6189.268,3802.221,0,-0.001,740,91,5599.281,1587.37,-0.329,-25,0,0,0.001,3,0.0,20,6,7,1
5,0.0,1696.257,1715.614,2464.955,1,0.153,751,5,-2078.136,630.753,-10.644,0,0,0,0.0,2,0.431,5,20,1,0
14,174965.841,5866.272,28779.311,795.121,2,0.154,786,5,12910.49,1956.722,-23.505,16,0,0,0.0,4,0.383,17,16,1,0
7,38348.317,2562.392,7116.559,2422.491,0,0.003,610,12,33154.548,5578.02,-61.837,-66,0,0,0.0,1,0.992,14,4,4,0
4,0.0,278.632,1787.628,1090.82,0,0.576,600,3,1126.35,901.472,0.984,0,0,0,0.0,1,0.975,0,21,7,1
19,152206.591,3834.515,6927.202,3863.686,6,0.004,743,9,119070.439,67.293,0.219,0,0,0,0.001,0,0.0,23,3,7,1
6,22782.908,1399.472,4715.661,48.234,0,0.004,268,0,4724.781,26.372,-0.237,0,0,0,0.002,1,0.981,7,4,2,0
1,17003.057,10424.927,1985.946,1973.78,0,-0.001,489,25,19276.258,2693.381,-20.665,0,0,0,0.0,5,1.019,16,2,5,0
1,23645.105,217.969,1616.186,531.876,0,0.001,34,0,-6229.837,-303.236,-0.43,0,0,0,0.001,0,0.109,9,15,7,1
2,3242.792,2468.302,5036.635,691.627,0,0.003,460,2,-1022.859,784.856,-0.195,-1,0,0,0.0,1,0.0,17,20,5,0
6,17564.867,2289.932,265.979,531.379,1,0.399,499,6,3947.066,628.297,0.129,0,0,0,0.0,2,0.96,17,16,1,0
1,20252.646,1942.262,9524.499,1285.725,0,-0.002,707,3,13932.761,2076.05,-1.202,0,0,0,0.0,3,0.974,23,3,4,0
2,6396.229,476.463,824.217,885.185,1,0.534,266,4,820.254,491.647,-17.046,0,0,0,0.0,1,0.967,14,16,1,0
5,37691.571,890.559,899.27,622.592,1,0.211,754,8,7350.939,860.121,-12.769,0,0,0,0.002,3,0.208,17,11,1,0
35,119547.071,2993.66,19283.403,4799.092,12,0.1,769,43,53583.688,9248.069,-27.663,28,2,2,0.196,3,0.836,23,11,5,0
26,487210.767,5246.931,24026.724,4842.17,2,0.111,748,4,73662.242,6999.865,0.323,1,0,0,0.061,0,0.0,1,1,7,1
18,182665.596,6095.109,6921.839,3034.172,0,-0.003,759,15,56610.912,25089.602,-53.108,0,0,0,0.0,3,0.987,16,21,4,0
12,15053.323,495.801,1974.027,932.969,1,-0.002,601,1,551.572,572.107,-4.455,-1,0,0,0.0,2,0.981,23,15,1,0
21,23683.557,157.785,65.626,719.758,1,0.184,756,6,-1256.765,177.388,0.282,-1,0,0,0.0,1,0.431,8,16,1,0
5,31753.214,1560.257,464.284,1064.444,0,-0.001,549,1,-1346.917,155.307,0.596,0,0,0,0.0,0,0.081,0,21,1,1
5,8790.413,630.439,10.51,784.667,0,0.005,335,1,-2859.295,2328.798,1.357,0,0,0,0.0,1,1.01,5,2,1,0
14,5244.669,-129.291,4815.973,923.175,2,0.13,806,9,5077.093,1066.317,-20.411,0,0,0,0.001,2,0.97,17,11,1,0
18,84545.633,1973.631,20696.0,8792.986,6,0.001,770,0,-1115.51,1018.147,-0.35,0,0,0,0.001,0,0.0,20,10,7,1
4,39370.558,1283.625,3527.34,7.129,1,-0.0,474,5,18971.312,4010.395,-0.624,0,0,0,0.0,2,0.0,17,16,5,0
5,0.0,265.45,1729.458,79.403,0,0.006,354,3,1786.069,550.785,0.315,0,0,0,0.001,1,0.799,21,3,2,0
2,7974.992,2581.727,4250.877,573.664,0,-0.006,775,2,35738.689,550.586,-0.102,-55,0,0,0.0,1,0.97,15,4,4,0
5,3167.651,1005.796,8950.948,463.762,0,-0.002,721,11,30680.296,1307.25,-61.745,-60,0,0,0.0,3,0.97,15,4,4,0
4,19678.467,3821.774,2654.841,2372.598,0,0.001,147,3,1887.73,884.03,0.138,0,0,0,0.0,1,0.99,6,13,4,0
1,0.0,3566.505,3865.698,1098.014,0,0.005,251,3,1213.779,345.522,-0.494,0,0,0,0.0,1,0.954,5,20,2,0
7,2432.326,516.578,5228.669,582.423,0,0.002,740,6,62933.011,589.57,0.791,0,0,0,0.001,4,1.015,12,11,0,0
2,11461.915,681.563,3642.988,774.542,0,0.005,342,3,16869.744,2716.476,-0.857,-1,0,0,0.0,2,0.961,9,21,2,0
1,0.0,5148.547,2032.014,808.727,0,0.005,484,0,-2901.571,679.676,0.316,0,0,0,0.001,0,0.043,17,9,7,1
3,0.0,609.2,3336.194,1312.669,1,0.498,170,2,-4792.579,1318.888,-0.004,0,0,0,0.0,1,0.0,21,15,1,1
6,28100.902,3998.71,1396.068,677.774,0,0.005,745,1,7224.208,14328.238,-43.246,0,0,0,0.0,3,0.998,20,3,5,0
2,11271.151,2609.286,4518.201,618.113,0,-0.001,226,1,7290.142,704.663,-29.654,0,0,0,0.0,2,0.999,0,15,4,0
8,12214.296,975.479,3240.687,860.18,0,0.005,670,21,526.842,2596.151,-44.223,7,0,0,0.0,2,0.556,21,11,5,0
2,5892.893,15344.48,7681.096,1863.974,0,-0.004,107,1,-2448.246,3336.453,-25.634,0,0,0,0.0,1,0.603,7,16,2,0
4,12697.57,410.6,7024.264,3864.741,0,-0.005,648,7,10987.774,1233.327,-41.346,6,0,0,0.001,3,0.994,17,11,1,0
1,8331.611,405.141,19679.979,535.451,0,0.001,778,1,-2744.114,-180.421,-0.206,-1,0,0,0.0,0,0.04,1,4,7,1
18,38337.757,623.575,2588.244,613.062,1,0.189,781,12,2106.688,1161.899,-24.904,-62,0,0,0.0,3,0.9,17,11,4,0
5,20841.537,719.362,12284.769,1081.858,0,0.005,566,2,6268.338,14.681,1.013,-1,0,0,0.0,1,0.893,23,11,6,0
1,9264.105,3289.339,2232.494,1329.866,0,-0.002,183,5,-3918.373,1224.447,-0.641,-48,0,0,0.0,1,0.98,23,15,4,0
2,0.0,229.138,807.989,878.87,0,0.007,725,0,-1763.862,-154.634,0.213,0,0,0,0.0,1,0.968,1,1,1,0
15,16973.715,1743.582,6955.387,545.465,0,-0.003,625,13,32294.488,516.657,-21.691,0,0,0,0.001,2,0.957,16,15,5,0
25,18495.24,1908.873,18369.23,1415.737,4,0.002,784,8,36944.447,6639.282,-22.957,11,0,0,0.0,3,0.423,13,2,5,0
8,5612.206,561.59,3315.853,883.448,2,0.381,746,2,6297.455,889.046,0.905,0,0,0,0.0,2,0.964,17,16,1,0
6,24360.085,118.084,750.904,610.175,1,0.553,745,4,41467.001,579.103,0.73,-1,1,0,0.0,3,0.908,6,16,1,0
10,0.0,651.129,3984.884,821.256,0,0.271,742,2,-2336.997,920.307,1.3,-1,0,0,0.0,1,1.571,18,3,7,1
17,20241.692,362.469,376.281,437.622,1,0.055,648,10,27526.737,196.529,-15.575,0,0,0,0.003,2,0.64,17,15,5,0
4,0.0,-82.786,1253.604,417.318,0,0.006,465,8,-1930.7,801.641,0.476,0,0,0,0.0,1,0.834,5,21,1,0
18,147617.344,556.413,15228.918,2485.163,0,0.001,475,5,6711.242,152.973,0.221,0,0,0,0.001,0,0.0,23,4,7,1
2,12335.226,980.556,3102.87,1066.9,0,0.0,162,4,10519.823,1091.031,0.291,0,0,0,0.0,1,0.981,17,15,1,0
15,1242875.799,562.497,677.154,5893.283,4,0.296,736,7,78212.141,2326.65,-21.218,0,0,0,0.0,5,0.393,0,21,1,0
1,144274.78,4014.475,5800.41,2923.636,0,0.002,245,2,2300.931,-225.143,0.294,0,0,0,0.001,0,0.0,17,15,7,1
3,15008.809,4424.978,13794.218,952.118,0,0.004,411,2,5093.292,1895.901,0.252,0,0,0,0.0,3,0.145,23,4,5,1
6,8962.312,441.407,15992.252,3981.548,0,-0.002,786,9,6103.147,2950.359,-14.809,0,0,0,0.0,3,0.933,0,21,1,0
4,17378.516,4037.807,2938.416,1207.392,0,0.168,716,11,27679.078,3793.286,-17.819,0,0,0,0.0,1,0.983,14,11,6,0
1,63565.034,955.329,12225.322,291.334,0,0.002,482,1,-6919.744,786.463,0.397,0,0,0,0.0,0,0.0,15,1,7,1
7,5611.871,1557.54,18532.132,5362.385,0,0.256,769,8,947.081,1199.136,-24.337,0,8,0,0.003,3,1.006,0,10,5,0
1,0.0,1674.723,4786.479,2957.552,0,0.008,548,2,6635.664,611.275,-0.326,0,0,0,0.0,1,0.981,17,4,0,1
16,20409.345,2532.66,9668.5,1794.955,0,-0.001,738,12,40655.469,554.581,-48.816,-38,1,0,0.001,2,0.927,23,4,5,0
4,25054.164,371.468,1983.399,507.823,0,-0.0,21,1,-57.894,46.372,-0.409,0,0,0,0.0,0,0.005,0,6,7,1
5,12464.121,92.839,1573.792,908.803,0,0.007,383,6,2803.424,167.138,0.011,-1,0,0,0.0,1,0.519,3,16,1,0
35,46966.62,3911.015,7534.938,1188.13,0,0.148,600,24,11777.038,16145.634,-24.513,0,0,0,0.0,2,0.359,20,3,1,0
11,76667.062,2829.173,7600.028,5116.608,0,0.124,776,50,56303.634,4852.631,-19.65,-1,0,0,0.002,3,0.788,15,19,5,0
44,54494.246,871.051,23788.667,2611.98,2,0.092,737,18,40280.651,653.705,-26.895,9,1,0,0.054,3,0.484,15,4,5,0
1,0.0,431.754,1587.745,958.317,0,0.486,166,2,-8221.237,1058.504,0.551,0,0,0,0.004,3,0.983,17,4,1,0
77,21369.233,3606.246,2598.918,668.631,0,-0.001,551,6,-1536.425,227.356,0.822,0,0,0,0.0,1,0.589,23,10,6,0
22,169662.508,4763.356,22386.862,495.708,9,0.116,695,21,79511.544,4439.273,-69.509,1,3,0,0.339,2,0.744,14,11,5,0
1,15708.366,14444.083,16400.661,2271.023,0,0.006,769,0,-3369.09,665.179,1.123,0,0,0,0.0,0,0.0,1,15,7,1
18,114980.235,2009.968,28089.264,1156.441,2,0.111,750,7,74506.946,3190.533,-31.755,0,1,0,0.098,3,0.727,23,11,5,0
19,113215.827,4184.926,13566.199,7691.394,0,-0.001,688,7,2985.781,1732.975,1.45,0,0,0,0.001,2,0.0,0,5,7,1
12,25835.832,805.476,5906.938,660.319,0,0.277,690,6,50043.025,4016.533,-21.887,0,0,0,0.001,2,0.813,14,11,4,0
12,0.0,3088.796,6672.805,547.748,0,0.005,754,2,-1415.136,1755.324,-49.31,-60,0,0,0.0,1,0.968,23,4,4,0
3,16857.027,3986.532,8019.885,1052.696,0,0.002,271,1,9165.888,3835.547,-54.558,-62,0,0,0.0,2,0.97,4,4,5,0
1,9707.493,1092.359,4074.372,2542.806,0,0.426,764,5,100923.885,1485.409,-30.095,0,0,0,0.214,2,0.51,12,11,5,0
4,19806.285,6029.103,1871.521,2216.464,1,-0.003,735,29,8819.243,859.021,-1.397,1,0,0,0.001,3,0.0,4,3,5,0
7,6397.551,333.769,4879.696,436.79,0,-0.002,744,2,8889.627,1128.469,-28.454,0,0,0,0.0,3,0.692,5,16,2,0
1,0.0,376.949,3223.411,916.2,0,0.004,493,1,-3967.299,799.939,1.625,0,0,0,0.002,1,0.948,20,20,1,0
4,0.0,1181.118,5560.692,130.385,0,0.002,247,1,5875.561,749.491,-43.734,0,0,0,0.0,3,1.002,16,11,4,0
11,16893.587,4602.172,15280.729,660.913,0,-0.006,796,14,42564.121,1159.339,-35.163,0,1,0,0.0,2,0.982,16,4,6,0
15,13292.755,-124.284,2143.58,440.138,1,0.485,473,1,-2344.444,595.496,0.576,-1,0,0,0.0,1,0.98,1,16,1,0
4,22773.703,5773.137,6197.227,807.763,0,0.0,655,13,17498.324,3650.283,-51.062,0,0,0,0.0,1,1.004,13,19,4,0
12,28604.243,-48.483,1187.293,264.323,1,0.134,778,6,3743.531,2512.478,-0.361,0,0,0,0.0,3,0.841,1,11,0,0
3,2102.791,743.241,-399.366,615.447,0,0.001,447,2,3413.379,353.475,1.18,0,0,0,0.0,1,0.975,14,11,7,1
5,0.0,223.205,9535.418,597.45,0,0.004,425,2,275.539,0.921,0.733,0,0,0,0.001,0,0.014,23,9,7,1
24,130218.527,2749.539,2766.529,2365.5,10,0.128,754,16,60232.241,2810.138,-27.202,38,1,0,0.133,3,0.696,2,21,5,0
15,15808.315,2478.119,4173.431,1237.381,0,0.001,790,17,1423.215,639.304,-38.975,-30,0,0,0.0,2,0.843,15,15,4,0
4,9408.355,684.097,1374.711,935.16,0,0.005,759,0,2352.746,350.593,0.28,0,0,0,0.0,1,0.0,17,19,1,0
3,0.0,504.777,330.06,1051.515,1,0.004,541,1,6787.228,249.548,0.174,-1,0,0,0.0,1,0.806,7,16,1,0
6,25653.544,3405.256,6846.644,804.176,0,0.001,112,3,1793.127,2294.98,-1.808,-1,0,0,0.0,1,0.989,23,1,4,0
23,150341.211,3064.831,8179.85,2325.096,0,0.004,731,7,41970.079,4991.156,0.26,0,0,0,0.003,3,0.945,1,4,2,0
12,30770.36,479.997,2066.566,370.804,1,-0.0,769,13,8386.83,197.057,-0.525,-24,0,0,0.0,3,0.588,20,16,3,0
15,23660.119,2414.727,54470.28,2048.229,2,-0.0,798,15,5405.045,175.37,-28.952,25,0,0,0.001,2,0.877,12,2,5,0
2,8255.124,386.436,3228.594,825.503,1,0.513,489,1,-3998.377,991.997,0.519,0,0,0,0.0,0,0.956,17,15,1,0
5,5971.794,1135.127,-166.415,1364.962,0,-0.002,188,1,-6052.383,700.59,-0.031,-55,0,0,0.0,1,1.001,15,4,1,0
13,11931.464,227.673,23840.3,520.28,1,0.36,782,4,-1674.407,268.431,-16.894,0,0,0,0.0,3,0.797,17,20,1,0
36,173322.151,2386.79,8072.099,3565.468,13,0.121,751,67,96588.595,6880.808,0.845,0,0,0,0.0,0,0.0,16,20,7,1
19,82625.902,4384.057,7270.498,5354.159,4,0.14,735,16,34987.328,5449.512,-42.129,4,7,0,0.171,4,0.989,12,11,1,0
1,0.0,-50.609,401.789,472.571,0,0.007,352,0,-3924.274,-871.933,1.171,1,0,0,0.0,0,0.021,17,9,7,1
3,93622.889,2051.767,13861.186,745.768,0,0.007,781,8,35443.017,1742.512,-46.191,0,0,0,0.0,3,1.67,20,15,5,0
4,4678.954,-356.344,1927.484,188.974,1,0.005,713,5,-4740.061,-39.092,-0.433,0,0,0,0.001,0,0.0,20,20,7,1
9,20699.776,1960.289,6912.022,4960.776,0,0.004,795,9,36198.549,3744.984,-40.134,12,0,0,0.002,3,0.799,1,2,4,0
4,16092.403,536.78,1713.762,561.333,0,0.005,278,6,1041.463,1249.276,-42.045,0,0,0,0.002,1,0.979,21,16,2,0
1,10584.122,11369.79,22014.718,546.159,0,0.006,37,1,-2647.819,-493.115,-0.005,0,0,0,0.0,0,0.073,4,3,7,1
2,1039247.582,2849.603,22009.299,7149.487,0,-0.002,428,0,-7542.313,923.575,-0.446,0,0,0,0.0,0,0.0,17,7,7,1
3,25919.136,4176.655,23376.973,3817.785,0,0.004,429,0,-5624.11,1897.866,1.038,0,0,0,0.0,0,0.0,17,11,7,1
1,10563.338,5338.353,23511.526,610.143,0,0.002,145,0,-8155.284,-579.441,0.37,0,0,0,0.0,0,0.009,17,11,7,1
13,17698.655,2103.705,2481.906,6123.077,2,0.144,752,17,19788.697,7199.362,-41.499,1,3,0,0.394,3,0.485,15,4,4,0
5,34684.198,607.221,1194.507,158.554,0,0.383,764,14,6425.504,832.294,1.252,0,0,0,0.002,1,1.014,17,11,1,0
