client_id,label_risque,score_anomalie_if,score_anomalie_lstm,score_anomalie_river,score_anomalie_final,pred_isolation_forest,pred_lstm,pred_river,pred_ensemble,nb_votes,alerte,raison_principale,retard_moyen_jours,taux_retard,ratio_encaissement,montant_ttc_moyen
11416,0,0.1031,0.0,0.0,0.0412,0,0,0,0,0,VERT,Comportement statistiquement atypique,-22.114,0.0,0.917,2330.919
11417,0,0.2509,0.0,0.0,0.1004,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.176,0.0,1.472,3083.836
11418,0,0.0591,0.0,0.0,0.0237,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.452,0.001,0.988,5009.228
11419,0,0.1097,0.0,0.0,0.0439,0,0,0,0,0,VERT,Comportement statistiquement atypique,-58.514,0.0,0.993,2203.767
11420,0,0.0942,0.0,0.0,0.0377,0,0,0,0,0,VERT,Comportement statistiquement atypique,-36.662,0.0,0.984,2364.324
11421,1,0.0538,0.0,0.0,0.0215,0,0,0,0,0,VERT,Faible encaissement (5.0%),-0.507,0.0,0.05,942.123
11422,0,0.0373,0.0,0.0,0.0149,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.987,0.002,0.896,618.209
11423,0,0.0329,0.0,0.0,0.0132,0,0,0,0,0,VERT,Faible encaissement (78.2%),-15.056,0.0,0.782,1073.63
11424,0,0.045,0.0,0.0,0.018,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.161,0.0,0.907,2420.893
11425,0,0.0415,0.0,0.0,0.0166,0,0,0,0,0,VERT,Comportement statistiquement atypique,1.004,0.003,0.953,165.088
11426,1,0.0203,0.0,0.0,0.0081,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.076,0.0,1.008,1710.142
11427,0,0.0681,0.0,0.0,0.0272,0,0,0,0,0,VERT,Comportement statistiquement atypique,-46.583,0.0,0.987,1889.493
11428,1,0.2534,0.0,0.0,0.1014,0,0,0,0,0,VERT,Faible encaissement (0.7%),-0.173,0.0,0.007,6083.306
11429,0,0.015,0.0,0.0,0.006,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.012,0.0,0.994,2277.006
11430,0,0.1258,0.0,0.0,0.0503,0,0,0,0,0,VERT,Comportement statistiquement atypique,-31.221,0.0,0.808,5594.334
11431,0,0.0746,0.0,0.0,0.0298,0,0,0,0,0,VERT,Faible encaissement (59.2%),0.093,0.0,0.592,279.476
11432,0,0.5884,0.0006,0.0,0.2356,1,1,0,1,2,ORANGE,Taux retard élevé (25.1%),-50.873,0.251,1.006,4689.583
11433,1,0.0706,0.0,0.0,0.0282,0,0,0,0,0,VERT,Faible encaissement (23.9%),-0.073,0.0,0.239,220.97
11434,0,0.1277,0.0,0.0,0.0511,0,0,0,0,0,VERT,Comportement statistiquement atypique,-52.783,0.0,0.937,4478.771
11435,1,0.3583,0.0004,0.0,0.1435,0,1,0,0,1,JAUNE,Faible encaissement (0.0%),-0.642,0.0,0.0,22735.91
11436,0,0.1482,0.0,0.0,0.0593,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.844,0.001,0.999,3095.944
11437,0,0.1115,0.0,0.0,0.0446,0,0,0,0,0,VERT,Faible encaissement (3.6%),-0.507,0.002,0.036,5229.464
11438,0,0.1157,0.0,0.0,0.0463,0,0,0,0,0,VERT,Comportement statistiquement atypique,-42.948,0.0,0.994,1974.682
11439,0,0.0738,0.0,0.0,0.0295,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.138,0.002,0.893,30.826
11440,0,0.2219,0.0,0.0,0.0888,0,0,0,0,0,VERT,Comportement statistiquement atypique,-56.482,0.0,0.959,2219.544
11441,0,0.0041,0.0,0.0,0.0017,0,0,0,0,0,VERT,Comportement statistiquement atypique,-1.064,0.0,1.006,3020.712
11442,1,0.0381,0.0,0.0,0.0153,0,0,0,0,0,VERT,Faible encaissement (10.3%),0.004,0.0,0.103,1476.685
11443,0,0.0241,0.0,0.0,0.0096,0,0,0,0,0,VERT,Comportement statistiquement atypique,-1.117,0.0,0.863,1561.412
11444,0,0.0528,0.0,0.0,0.0211,0,0,0,0,0,VERT,Faible encaissement (11.6%),0.424,0.001,0.116,507.743
11445,0,0.0257,0.0,0.0,0.0103,0,0,0,0,0,VERT,Faible encaissement (63.4%),-1.242,0.0,0.634,1285.327
11446,1,0.5558,0.0002,0.0,0.2224,1,1,0,1,2,ORANGE,Faible encaissement (29.4%),0.142,0.129,0.294,10188.812
11447,0,0.0308,0.0,0.0,0.0123,0,0,0,0,0,VERT,Faible encaissement (62.9%),-0.264,0.0,0.629,868.496
11448,1,0.0948,0.0,0.0,0.0379,0,0,0,0,0,VERT,Faible encaissement (0.0%),-0.001,0.002,0.0,991.2
11449,0,0.0518,0.0,0.0,0.0207,0,0,0,0,0,VERT,Faible encaissement (15.2%),0.084,0.0,0.152,306.974
11450,1,0.1172,0.0,0.0,0.0469,0,0,0,0,0,VERT,Faible encaissement (23.5%),0.357,0.001,0.235,10649.638
11451,0,0.0984,0.0,0.0,0.0394,0,0,0,0,0,VERT,Comportement statistiquement atypique,-56.367,0.001,0.985,1955.762
11452,0,0.2386,0.0,0.0,0.0954,0,0,0,0,0,VERT,Faible encaissement (75.0%),-36.787,0.086,0.75,5518.268
11453,0,0.2933,0.0,0.0,0.1173,0,0,0,0,0,VERT,Comportement statistiquement atypique,-14.838,0.0,1.034,5249.504
11454,0,0.0147,0.0,0.0,0.0059,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.354,0.001,0.895,572.815
11455,0,0.67,0.0016,0.0,0.2686,1,1,0,1,2,ORANGE,Comportement statistiquement atypique,-59.653,0.044,1.284,6146.623
11456,0,0.0712,0.0,0.0,0.0285,0,0,0,0,0,VERT,Comportement statistiquement atypique,-41.181,0.0,0.976,1091.628
11457,0,0.423,0.0002,0.0,0.1693,0,1,0,0,1,JAUNE,Taux retard élevé (34.6%),-40.259,0.346,1.68,6890.774
11458,0,0.0599,0.0,0.0,0.024,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.52,0.0,1.208,723.326
11459,0,0.0164,0.0,0.0,0.0066,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.731,0.0,1.018,587.201
11460,0,0.4372,0.0,0.0,0.1749,1,0,0,0,1,JAUNE,Comportement statistiquement atypique,-44.323,0.0,1.838,2864.693
11461,0,0.0538,0.0,0.0,0.0215,0,0,0,0,0,VERT,Faible encaissement (42.4%),-10.573,0.0,0.424,639.762
11462,1,0.5602,0.0001,0.0,0.2241,1,1,0,1,2,ORANGE,Faible encaissement (8.8%),-45.048,0.001,0.088,6077.271
11463,0,0.2556,0.0,0.0,0.1022,0,0,0,0,0,VERT,Comportement statistiquement atypique,-54.073,0.0,1.845,2617.404
11464,0,0.0726,0.0,0.0,0.029,0,0,0,0,0,VERT,Faible encaissement (78.6%),0.844,0.003,0.786,7029.024
11465,0,0.0317,0.0,0.0,0.0127,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.346,0.0,0.926,659.934
11466,0,0.2372,0.0,0.0,0.0949,0,0,0,0,0,VERT,Comportement statistiquement atypique,-9.529,0.022,1.217,8578.409
11467,0,0.0538,0.0,0.0,0.0215,0,0,0,0,0,VERT,Faible encaissement (75.3%),-28.224,0.002,0.753,1757.465
11468,1,0.0943,0.0,0.0,0.0377,0,0,0,0,0,VERT,Faible encaissement (19.2%),-0.495,0.002,0.192,0.2
11469,0,0.4882,0.0001,0.0,0.1953,1,1,0,1,2,ORANGE,Faible encaissement (40.1%),-51.894,0.078,0.401,7146.518
11470,0,0.1964,0.0,0.0,0.0786,0,0,0,0,0,VERT,Comportement statistiquement atypique,-51.272,0.0,1.015,2423.234
11471,0,0.1004,0.0,0.0,0.0402,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.156,0.001,1.686,823.821
11472,0,0.0151,0.0,0.0,0.006,0,0,0,0,0,VERT,Comportement statistiquement atypique,-1.004,0.001,1.021,942.856
11473,0,0.1621,0.0,0.0,0.0648,0,0,0,0,0,VERT,Comportement statistiquement atypique,-57.852,0.0,0.877,2653.242
11474,0,0.1636,0.0,0.0,0.0654,0,0,0,0,0,VERT,Comportement statistiquement atypique,-49.942,0.0,0.982,2676.523
11475,0,0.3188,0.0,0.0,0.1275,0,0,0,0,0,VERT,Comportement statistiquement atypique,-42.079,0.0,0.833,4280.387
11476,0,0.1297,0.0,0.0,0.0519,0,0,0,0,0,VERT,Comportement statistiquement atypique,-63.488,0.0,0.928,1046.717
11477,0,0.0846,0.0,0.0,0.0339,0,0,0,0,0,VERT,Comportement statistiquement atypique,-16.594,0.0,0.992,2177.17
11478,0,0.0303,0.0,0.0,0.0121,0,0,0,0,0,VERT,Faible encaissement (74.3%),-11.166,0.002,0.743,1962.859
11479,0,0.1051,0.0,0.0,0.042,0,0,0,0,0,VERT,Comportement statistiquement atypique,-11.492,0.0,1.52,5740.249
11480,0,0.1844,0.0,0.0,0.0738,0,0,0,0,0,VERT,Comportement statistiquement atypique,-1.933,0.0,0.998,1635.664
11481,0,0.0609,0.0,0.0,0.0244,0,0,0,0,0,VERT,Faible encaissement (51.3%),-17.367,0.001,0.513,2069.008
11482,1,0.2798,0.0,0.0,0.1119,0,0,0,0,0,VERT,Comportement statistiquement atypique,-46.235,0.0,1.973,4209.283
11483,0,0.1361,0.0,0.0,0.0544,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.312,0.0,0.989,2301.628
11484,0,0.0169,0.0,0.0,0.0068,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.958,0.0,0.992,3448.456
11485,0,0.1442,0.0,0.0,0.0577,0,0,0,0,0,VERT,Comportement statistiquement atypique,-30.183,0.0,1.009,5683.255
11486,1,0.0978,0.0,0.0,0.0391,0,0,0,0,0,VERT,Faible encaissement (13.9%),-1.251,0.002,0.139,-60.7
11487,0,0.1449,0.0,0.0,0.0579,0,0,0,0,0,VERT,Faible encaissement (70.9%),-29.579,0.0,0.709,49.771
11488,0,0.2833,0.0,0.0,0.1133,0,0,0,0,0,VERT,Comportement statistiquement atypique,-54.259,0.0,1.299,6722.194
11489,0,0.0356,0.0,0.0,0.0142,0,0,0,0,0,VERT,Faible encaissement (60.9%),-0.62,0.0,0.609,422.16
11490,0,0.0794,0.0,0.0,0.0317,0,0,0,0,0,VERT,Faible encaissement (66.2%),-44.97,0.001,0.662,3583.457
11491,1,0.0795,0.0,0.0,0.0318,0,0,0,0,0,VERT,Faible encaissement (15.2%),-0.53,0.0,0.152,7228.907
11492,0,0.0128,0.0,0.0,0.0051,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.582,0.0,0.978,621.493
11493,0,0.0812,0.0,0.0,0.0325,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.012,0.001,1.0,4641.359
11494,1,0.0617,0.0,0.0,0.0247,0,0,0,0,0,VERT,Comportement statistiquement atypique,-38.473,0.001,0.856,508.583
11495,0,0.088,0.0,0.0,0.0352,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.9,0.001,1.385,2900.272
11496,0,0.1269,0.0,0.0,0.0507,0,0,0,0,0,VERT,Comportement statistiquement atypique,-6.373,0.0,1.172,852.78
11497,0,0.1176,0.0,0.0,0.047,0,0,0,0,0,VERT,Comportement statistiquement atypique,-39.175,0.0,1.016,5588.389
11498,1,0.2119,0.0002,0.0,0.0848,0,1,0,0,1,JAUNE,Faible encaissement (28.1%),-0.806,0.0,0.281,19564.525
11499,0,0.1529,0.0,0.0,0.0612,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.497,0.0,0.998,4438.341
11500,1,0.1755,0.0001,0.0,0.0702,0,1,0,0,1,JAUNE,Faible encaissement (11.6%),-0.472,0.001,0.116,11230.339
11501,0,0.0355,0.0,0.0,0.0142,0,0,0,0,0,VERT,Comportement statistiquement atypique,-28.946,0.0,1.026,1316.187
11502,0,0.3067,0.0001,0.0,0.1228,0,1,0,0,1,JAUNE,Faible encaissement (78.9%),-39.556,0.0,0.789,3672.544
11503,0,0.0316,0.0,0.0,0.0126,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.262,0.002,0.954,4921.218
11504,1,0.5161,0.0004,0.0,0.2066,1,1,0,1,2,ORANGE,Faible encaissement (16.4%),-0.406,0.001,0.164,9330.898
11505,0,0.0318,0.0,0.0,0.0127,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.353,0.0,0.999,-15.779
11506,0,0.0379,0.0,0.0,0.0152,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.524,0.0,0.985,1053.168
11507,0,0.1672,0.0,0.0,0.0669,0,0,0,0,0,VERT,Faible encaissement (13.9%),-49.436,0.0,0.139,1627.004
11508,0,0.4537,0.0,0.0,0.1815,1,0,0,0,1,JAUNE,Faible encaissement (0.0%),-27.779,0.048,0.0,3263.103
11509,1,0.3947,0.0008,0.0,0.1582,0,1,0,0,1,JAUNE,Faible encaissement (22.0%),0.337,0.0,0.22,3639.573
11510,0,0.2298,0.0,0.0,0.0919,0,0,0,0,0,VERT,Comportement statistiquement atypique,-57.636,0.001,0.974,1623.071
11511,0,0.2022,0.0,0.0,0.0809,0,0,0,0,0,VERT,Comportement statistiquement atypique,-56.097,0.0,1.032,1632.377
11512,1,0.0459,0.0,0.0,0.0184,0,0,0,0,0,VERT,Faible encaissement (22.4%),-0.117,0.0,0.224,2933.377
11513,1,0.1754,0.0001,0.0,0.0702,0,0,0,0,0,VERT,Faible encaissement (14.8%),0.978,0.0,0.148,10663.414
11514,0,0.157,0.0,0.0,0.0628,0,0,0,0,0,VERT,Comportement statistiquement atypique,-59.608,0.0,0.99,2482.972
11515,0,0.0215,0.0,0.0,0.0086,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.13,0.0,0.883,1385.762
11516,0,0.0527,0.0,0.0,0.0211,0,0,0,0,0,VERT,Faible encaissement (75.6%),-25.255,0.0,0.756,2475.546
11517,1,0.082,0.0,0.0,0.0328,0,0,0,0,0,VERT,Faible encaissement (14.4%),0.253,0.002,0.144,136.792
11518,0,0.1163,0.0,0.0,0.0465,0,0,0,0,0,VERT,Faible encaissement (3.2%),-22.904,0.0,0.032,2466.764
11519,0,0.157,0.0,0.0,0.0628,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.496,0.0,0.994,1015.644
11520,0,0.2055,0.0,0.0,0.0822,0,0,0,0,0,VERT,Comportement statistiquement atypique,-58.895,0.0,1.383,5562.94
11521,0,0.2064,0.0,0.0,0.0826,0,0,0,0,0,VERT,Faible encaissement (32.4%),0.802,0.0,0.324,2873.881
11522,0,0.181,0.0,0.0,0.0724,0,0,0,0,0,VERT,Faible encaissement (52.0%),0.286,0.001,0.52,284.666
11523,0,0.0799,0.0,0.0,0.0319,0,0,0,0,0,VERT,Comportement statistiquement atypique,-17.546,0.0,0.978,1268.842
11524,0,0.0144,0.0,0.0,0.0058,0,0,0,0,0,VERT,Faible encaissement (71.6%),-0.934,0.001,0.716,1019.578
11525,0,0.0526,0.0,0.0,0.021,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.577,0.0,0.856,921.85
11526,0,0.2303,0.0,0.0,0.0921,0,0,0,0,0,VERT,Comportement statistiquement atypique,-42.132,0.001,0.866,4615.631
11527,0,0.0535,0.0,0.0,0.0214,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.174,0.0,0.961,1278.759
11528,0,0.0711,0.0,0.0,0.0285,0,0,0,0,0,VERT,Comportement statistiquement atypique,-16.488,0.0,1.145,1268.823
11529,0,0.1003,0.0,0.0,0.0401,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.335,0.0,1.475,4831.524
11530,0,0.6218,0.0028,0.0,0.2499,1,1,0,1,2,ORANGE,Comportement statistiquement atypique,-1.085,0.0,1.544,11640.178
11531,0,0.1113,0.0,0.0,0.0445,0,0,0,0,0,VERT,Comportement statistiquement atypique,-12.17,0.0,0.863,2505.562
11532,0,0.0855,0.0,0.0,0.0342,0,0,0,0,0,VERT,Comportement statistiquement atypique,-53.097,0.001,0.987,1716.033
11533,0,0.0208,0.0,0.0,0.0083,0,0,0,0,0,VERT,Faible encaissement (77.3%),-0.786,0.0,0.773,869.667
11534,0,0.3766,0.0,0.0,0.1507,0,0,0,0,0,VERT,Faible encaissement (47.3%),-28.604,0.044,0.473,2956.265
11535,0,0.0299,0.0,0.0,0.012,0,0,0,0,0,VERT,Faible encaissement (75.7%),-1.764,0.0,0.757,993.516
11536,0,0.0812,0.0,0.0,0.0325,0,0,0,0,0,VERT,Comportement statistiquement atypique,-45.103,0.0,0.978,4177.257
11537,0,0.0327,0.0,0.0,0.0131,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.718,0.0,0.981,1072.105
11538,1,0.1122,0.0,0.0,0.0449,0,0,0,0,0,VERT,Faible encaissement (14.8%),-0.094,0.0,0.148,430.938
11539,0,0.2696,0.0,0.0,0.1078,0,0,0,0,0,VERT,Comportement statistiquement atypique,-63.969,0.0,0.959,2269.934
11540,1,0.0374,0.0,0.0,0.015,0,0,0,0,0,VERT,Faible encaissement (18.4%),-0.784,0.001,0.184,972.862
11541,0,0.3633,0.0001,0.0,0.1454,0,1,0,0,1,JAUNE,Faible encaissement (10.4%),-11.155,0.044,0.104,1443.777
11542,0,0.2259,0.0,0.0,0.0904,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.573,0.003,1.008,1192.286
11543,0,0.1678,0.0,0.0,0.0671,0,0,0,0,0,VERT,Comportement statistiquement atypique,-1.17,0.0,1.033,4268.411
11544,0,0.1056,0.0,0.0,0.0423,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.129,0.0,1.007,77.876
11545,0,0.1014,0.0,0.0,0.0406,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.192,0.0,1.032,3640.289
11546,0,0.0906,0.0,0.0,0.0363,0,0,0,0,0,VERT,Comportement statistiquement atypique,-47.999,0.0,1.019,4203.873
11547,0,0.4275,0.0,0.0,0.171,0,0,0,0,0,VERT,Comportement statistiquement atypique,-14.678,0.045,1.12,12199.616
11548,0,0.1325,0.0,0.0,0.053,0,0,0,0,0,VERT,Faible encaissement (79.8%),-58.175,0.0,0.798,2320.175
11549,1,0.0869,0.0,0.0,0.0348,0,0,0,0,0,VERT,Faible encaissement (0.0%),0.388,0.0,0.0,3836.467
11550,0,0.311,0.0001,0.0,0.1244,0,1,0,0,1,JAUNE,Faible encaissement (49.7%),-46.921,0.0,0.497,3151.104
11551,0,0.0785,0.0,0.0,0.0314,0,0,0,0,0,VERT,Comportement statistiquement atypique,-48.419,0.0,0.98,2207.949
11552,0,0.1625,0.0,0.0,0.065,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.996,0.0,1.022,-294.096
11553,0,0.1938,0.0,0.0,0.0775,0,0,0,0,0,VERT,Comportement statistiquement atypique,-12.25,0.055,0.987,3929.11
11554,0,0.1351,0.0,0.0,0.0541,0,0,0,0,0,VERT,Faible encaissement (62.6%),0.682,0.0,0.626,570.73
11555,0,0.0119,0.0,0.0,0.0048,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.633,0.0,1.002,2422.762
11556,0,0.0678,0.0,0.0,0.0271,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.629,0.001,1.024,4895.848
11557,0,0.152,0.0,0.0,0.0608,0,0,0,0,0,VERT,Comportement statistiquement atypique,-16.532,0.002,1.219,12061.934
11558,1,0.1611,0.0,0.0,0.0645,0,0,0,0,0,VERT,Faible encaissement (8.3%),0.397,0.0,0.083,7067.568
11559,0,0.0874,0.0,0.0,0.035,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.021,0.0,1.481,2924.449
11560,0,0.0962,0.0,0.0,0.0385,0,0,0,0,0,VERT,Comportement statistiquement atypique,-42.157,0.001,0.817,5554.265
11561,0,0.4757,0.0,0.0,0.1903,1,0,0,0,1,JAUNE,Comportement statistiquement atypique,-29.424,0.102,1.597,4825.192
11562,0,0.0396,0.0,0.0,0.0159,0,0,0,0,0,VERT,Comportement statistiquement atypique,-1.188,0.0,0.988,42.936
11563,0,0.0253,0.0,0.0,0.0101,0,0,0,0,0,VERT,Faible encaissement (74.6%),-0.172,0.0,0.746,666.617
11564,0,0.1821,0.0,0.0,0.0728,0,0,0,0,0,VERT,Comportement statistiquement atypique,-51.976,0.002,1.005,3983.119
11565,0,0.0135,0.0,0.0,0.0054,0,0,0,0,0,VERT,Comportement statistiquement atypique,1.204,0.0,0.917,1079.222
11566,1,0.4843,0.0007,0.0,0.194,1,1,0,1,2,ORANGE,Faible encaissement (3.7%),0.064,0.002,0.037,23126.563
11567,1,0.0385,0.0,0.0,0.0154,0,0,0,0,0,VERT,Faible encaissement (18.0%),-0.464,0.0,0.18,755.177
11568,0,0.1378,0.0,0.0,0.0551,0,0,0,0,0,VERT,Comportement statistiquement atypique,-20.514,0.0,0.807,6106.376
11569,0,0.0311,0.0,0.0,0.0125,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.026,0.0,0.998,3853.105
11570,0,0.1195,0.0,0.0,0.0478,0,0,0,0,0,VERT,Faible encaissement (4.4%),-35.144,0.0,0.044,3284.288
11571,0,0.357,0.0,0.0,0.1428,0,0,0,0,0,VERT,Comportement statistiquement atypique,-38.83,0.0,1.479,4663.264
11572,1,0.0429,0.0,0.0,0.0172,0,0,0,0,0,VERT,Faible encaissement (62.2%),1.233,0.001,0.622,1032.679
11573,0,0.1478,0.0,0.0,0.0591,0,0,0,0,0,VERT,Comportement statistiquement atypique,-54.96,0.0,1.002,3129.28
11574,0,0.1695,0.0,0.0,0.0678,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.392,0.0,0.87,2080.623
11575,0,0.0079,0.0,0.0,0.0032,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.236,0.001,1.027,932.993
11576,0,0.0282,0.0,0.0,0.0113,0,0,0,0,0,VERT,Comportement statistiquement atypique,-1.386,0.001,0.938,575.484
11577,0,0.1757,0.0,0.0,0.0703,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.168,0.0,1.577,4632.858
11578,0,0.2106,0.0,0.0,0.0842,0,0,0,0,0,VERT,Comportement statistiquement atypique,-22.222,0.0,1.528,7145.64
11579,0,0.0991,0.0,0.0,0.0396,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.456,0.002,1.639,2887.333
11580,0,0.0633,0.0,0.0,0.0253,0,0,0,0,0,VERT,Comportement statistiquement atypique,-47.7,0.0,1.013,1007.358
11581,1,0.1961,0.0,0.0,0.0784,0,0,0,0,0,VERT,Faible encaissement (18.8%),0.196,0.001,0.188,10809.949
11582,0,0.2608,0.0,0.0,0.1043,0,0,0,0,0,VERT,Comportement statistiquement atypique,-53.433,0.002,1.018,4313.341
11583,0,0.3626,0.0,0.0,0.1451,0,0,0,0,0,VERT,Comportement statistiquement atypique,-30.592,0.069,1.81,3947.05
11584,0,0.2386,0.0,0.0,0.0955,0,0,0,0,0,VERT,Comportement statistiquement atypique,-14.938,0.001,1.018,5073.832
11585,0,0.1929,0.0,0.0,0.0772,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.808,0.0,1.924,2536.817
11586,0,0.123,0.0,0.0,0.0492,0,0,0,0,0,VERT,Comportement statistiquement atypique,-30.723,0.0,1.564,1104.633
11587,1,0.0407,0.0,0.0,0.0163,0,0,0,0,0,VERT,Faible encaissement (8.2%),0.375,0.0,0.082,1403.289
11588,0,0.0117,0.0,0.0,0.0047,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.857,0.0,1.011,1827.12
11589,0,0.0134,0.0,0.0,0.0054,0,0,0,0,0,VERT,Comportement statistiquement atypique,-1.66,0.0,1.023,1206.819
11590,0,0.0393,0.0,0.0,0.0157,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.751,0.0,0.878,501.105
11591,0,0.2693,0.0,0.0,0.1077,0,0,0,0,0,VERT,Comportement statistiquement atypique,-49.755,0.002,0.976,11205.202
11592,0,0.0505,0.0,0.0,0.0202,0,0,0,0,0,VERT,Comportement statistiquement atypique,-1.033,0.001,1.317,653.803
11593,0,0.0416,0.0,0.0,0.0167,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.534,0.0,0.989,1036.734
11594,0,0.2257,0.0,0.0,0.0903,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.219,0.061,0.823,3008.506
11595,0,0.0292,0.0,0.0,0.0117,0,0,0,0,0,VERT,Comportement statistiquement atypique,-1.333,0.0,0.968,264.296
11596,0,0.0079,0.0,0.0,0.0032,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.942,0.001,0.992,3220.121
11597,0,0.1088,0.0,0.0,0.0435,0,0,0,0,0,VERT,Faible encaissement (59.4%),-25.849,0.001,0.594,156.601
11598,0,0.0555,0.0,0.0,0.0222,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.738,0.002,1.018,3941.183
11599,0,0.0225,0.0,0.0,0.009,0,0,0,0,0,VERT,Faible encaissement (77.9%),-1.714,0.002,0.779,1243.203
11600,0,0.261,0.0,0.0,0.1044,0,0,0,0,0,VERT,Comportement statistiquement atypique,-65.525,0.0,0.994,4115.371
11601,1,0.0502,0.0,0.0,0.0201,0,0,0,0,0,VERT,Faible encaissement (16.6%),0.108,0.0,0.166,830.655
11602,0,0.2715,0.0,0.0,0.1086,0,0,0,0,0,VERT,Comportement statistiquement atypique,-28.725,0.002,1.342,5912.967
11603,0,0.4454,0.0004,0.0,0.1783,1,1,0,1,2,ORANGE,Comportement statistiquement atypique,-40.004,0.0,1.003,5122.27
11604,0,0.0194,0.0,0.0,0.0078,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.52,0.001,1.007,1390.537
11605,0,0.0451,0.0,0.0,0.018,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.139,0.0,1.019,540.097
11606,1,0.5483,0.0014,0.0,0.2199,1,1,0,1,2,ORANGE,Faible encaissement (4.3%),-0.053,0.0,0.043,9209.362
11607,0,0.0661,0.0,0.0,0.0264,0,0,0,0,0,VERT,Comportement statistiquement atypique,-38.943,0.001,0.992,2887.144
11608,0,0.1807,0.0,0.0,0.0723,0,0,0,0,0,VERT,Faible encaissement (79.0%),-39.124,0.0,0.79,4064.634
11609,0,0.0692,0.0,0.0,0.0277,0,0,0,0,0,VERT,Comportement statistiquement atypique,-33.002,0.0,1.056,2570.932
11610,0,0.0193,0.0,0.0,0.0077,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.695,0.0,1.024,3492.866
11611,1,0.0643,0.0,0.0,0.0257,0,0,0,0,0,VERT,Faible encaissement (5.2%),0.548,0.0,0.052,2145.08
11612,0,0.2826,0.0001,0.0,0.1131,0,1,0,0,1,JAUNE,Comportement statistiquement atypique,-0.923,0.0,0.886,2366.919
11613,1,0.0707,0.0,0.0,0.0283,0,0,0,0,0,VERT,Faible encaissement (19.6%),0.216,0.0,0.196,2677.047
11614,0,0.1683,0.0,0.0,0.0673,0,0,0,0,0,VERT,Comportement statistiquement atypique,-10.543,0.001,0.831,10529.861
11615,0,0.3449,0.0,0.0,0.138,0,0,0,0,0,VERT,Comportement statistiquement atypique,-15.978,0.0,1.237,3814.175
11616,1,0.067,0.0,0.0,0.0268,0,0,0,0,0,VERT,Faible encaissement (6.2%),0.421,0.0,0.062,906.036
11617,0,0.1604,0.0,0.0,0.0642,0,0,0,0,0,VERT,Comportement statistiquement atypique,-65.545,0.002,1.006,3440.019
11618,0,0.0064,0.0,0.0,0.0026,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.317,0.0,0.929,2408.215
11619,1,0.072,0.0,0.0,0.0288,0,0,0,0,0,VERT,Faible encaissement (32.5%),1.658,0.0,0.325,421.106
