client_id,label_risque,prob_defaut,score_solvabilite,classe_risque,alerte,prob_xgb,prob_lgb,gnn_risk_score,score_anomalie,tendance_m3
12182,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0017000000000000001,0.2421657622964196,-0.4588
12183,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0096,0.2268541133460451,-0.4588
12184,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.005600000000000001,0.06803139841267172,-0.4588
12185,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0009,0.02934089690526847,-0.4588
12186,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0003,0.27887601169441983,-0.4588
12187,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.6561,0.5367718536056928,-0.4588
12188,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.06709999999999999,0.00164094576459999,-0.4588
12189,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9981,0.4202587015332616,-0.4588
12190,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0084,0.0681584330959769,-0.4588
12191,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.6613,0.14673648925396848,-0.4588
12192,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0184,0.1198286369993636,-0.4588
12193,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0008,0.015975023193239603,-0.4588
12194,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.041299999999999996,0.03381251048499549,-0.4588
12195,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1243,0.10014439720218805,-0.4588
12196,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.43439999999999995,0.14849841119144055,-0.4588
12197,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.8303,0.01845010742392983,-0.4588
12198,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.015600000000000001,0.09030052048773918,-0.4588
12199,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0023,0.03096671791525692,-0.4588
12200,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.049800000000000004,0.2190779378273085,-0.4588
12201,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0414,0.02390801200575583,-0.4588
12202,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.045,0.06328977573202794,-0.4588
12203,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9974,0.4736291319584781,-0.4588
12204,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9979,0.4564256518648761,-0.4588
12205,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0038,0.005142680324009055,-0.4588
12206,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0132,0.02415994915978885,-0.4588
12207,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0148,0.09109760831171433,-0.4588
12208,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0002,0.2945162289386668,-0.4588
12209,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.5478999999999999,0.18592247318790464,-0.4588
12210,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.042300000000000004,0.08958302529526656,-0.4588
12211,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9542,0.4009513177064343,-0.4588
12212,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0644,0.14998246747837435,-0.4588
12213,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0355,0.04735590198727173,-0.4588
12214,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0782,0.16426447500238786,-0.4588
12215,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.14,0.21390679161270518,-0.4588
12216,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0012,0.18742447463921572,-0.4588
12217,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.997,0.5445998987931382,-0.4588
12218,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0049,0.3264524070347858,-0.4588
12219,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.006500000000000001,0.10412264342425116,-0.4588
12220,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0225,0.06728491242529167,-0.4588
12221,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.019,0.007651958324006224,-0.4588
12222,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.2284,0.02524562179755467,-0.4588
12223,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0026,0.12031793172223512,-0.4588
12224,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.032400000000000005,0.245090073227841,-0.4588
12225,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0001,0.15605897382116216,-0.4588
12226,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0824,0.05280333553208577,-0.4588
12227,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.6382,0.42417763132157815,-0.4588
12228,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0002,0.23823324953822483,-0.4588
12229,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0351,0.3244728300679046,-0.4588
12230,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0004,0.013166553280208994,-0.4588
12231,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0037,0.029267974875801978,-0.4588
12232,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0371,0.22782736655039443,-0.4588
12233,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.047400000000000005,0.005207810387280154,-0.4588
12234,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.012199999999999999,0.07050379241270253,-0.4588
12235,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9815999999999999,0.6808410380987364,-0.4588
12236,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0028000000000000004,0.02793822237440719,-0.4588
12237,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0014000000000000002,0.18279877731549476,-0.4588
12238,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0016,0.03540928129012411,-0.4588
12239,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.08130000000000001,0.05631152806956096,-0.4588
12240,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.5069,0.005336707978211734,-0.4588
12241,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0463,0.22354402489017514,-0.4588
12242,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0003,0.2338913646843698,-0.4588
12243,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0003,0.08236668510205662,-0.4588
12244,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0024,0.12177521337700588,-0.4588
12245,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0001,0.04166957696240068,-0.4588
12246,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0232,0.15056078858310823,-0.4588
12247,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.6962,0.017226013193200874,-0.4588
12248,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0144,0.11982030435129544,-0.4588
12249,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0017000000000000001,0.061785442180553776,-0.4588
12250,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.09230000000000001,0.08294165709062586,-0.4588
12251,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0001,0.11935507227265554,-0.4588
12252,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.3214,0.17727157695804863,-0.4588
12253,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0825,0.050145875865482054,-0.4588
12254,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0051,0.021156300944196495,-0.4588
12255,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.5407,0.5037000860443042,-0.4588
12256,1,0.9772,5.0,RISQUE_ELEVE,ROUGE,0.9995,1.0,0.08109999999999999,0.4925857840204986,-0.4588
12257,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.3935,0.11189675538702044,-0.4588
12258,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0034999999999999996,0.006468133442482066,-0.4588
12259,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0015,0.019383394580610867,-0.4588
12260,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0004,0.009439269294834247,-0.4588
12261,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0225,0.27109347416703494,-0.4588
12262,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0,0.21380502368349333,-0.4588
12263,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0483,0.22735591730878593,-0.4588
12264,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0013,0.20298448140848024,-0.4588
12265,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0079,0.043551567850379974,-0.4588
12266,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0206,0.20122254098733633,-0.4588
12267,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0115,0.022232666274834757,-0.4588
12268,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0026,0.0196444737443465,-0.4588
12269,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.4089,0.08340305383895764,-0.4588
12270,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1666,0.27432713705245826,-0.4588
12271,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9767,0.4524799687258832,-0.4588
12272,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9998,0.5716723253884801,-0.4588
12273,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.2839,0.01898990825497743,-0.4588
12274,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9951000000000001,0.545578730853246,-0.4588
12275,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0,0.1085139930120196,-0.4588
12276,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9945999999999999,0.4032142318059678,-0.4588
12277,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0027,0.06638733919330239,-0.4588
12278,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0078000000000000005,0.039544285671826926,-0.4588
12279,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0154,0.06716859637458353,-0.4588
12280,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.039599999999999996,0.06006866197535748,-0.4588
12281,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0965,0.07935219677165609,-0.4588
12282,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9993000000000001,0.42034409473481626,-0.4588
12283,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,1.0,0.4746855758897419,-0.4588
12284,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1575,0.16458545537937247,-0.4588
12285,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1115,0.06705648974974876,-0.4588
12286,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0204,0.03858965245000219,-0.4588
12287,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.4512,0.12710943413914164,-0.4588
12288,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.035,0.033053159633223764,-0.4588
12289,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.6124,0.0006445608634535524,-0.4588
12290,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,1.0,0.6137738703709413,-0.4588
12291,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.2177,0.09181585137144452,-0.4588
12292,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0018,0.1266858882084006,-0.4588
12293,1,0.9772,5.0,RISQUE_ELEVE,ROUGE,0.9995,1.0,0.257,0.40634183645135685,-0.4588
12294,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.39490000000000003,0.12442034902745362,-0.4588
12295,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.02,0.028502426154815658,-0.4588
12296,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0072,0.040267070611493504,-0.4588
12297,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1551,0.14132331979537827,-0.4588
12298,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0126,0.06629972417561052,-0.4588
12299,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0174,0.029336502112229608,-0.4588
12300,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9986,0.7144744692146845,-0.4588
12301,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0323,0.09308025150293987,-0.4588
12302,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0904,0.00039017215914679437,-0.4588
12303,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0085,0.1241465208054262,-0.4588
12304,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9984999999999999,0.5244151155632758,-0.4588
12305,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1075,0.2300049311757249,-0.4588
12306,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.5715,0.5038024647944834,-0.4588
12307,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.11900000000000001,0.15078473422080893,-0.4588
12308,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.004,0.0295515277051913,-0.4588
12309,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9945,0.42896381335403466,-0.4588
12310,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.47979999999999995,0.23825265026148842,-0.4588
12311,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.5614,0.0929618467006618,-0.4588
12312,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0194,0.007759124550066794,-0.4588
12313,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9832,0.5358666768368643,-0.4588
12314,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0015,0.29990444059112914,-0.4588
12315,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0275,0.08263555278003694,-0.4588
12316,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.085,0.15751050814457282,-0.4588
12317,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0079,0.15793760476557792,-0.4588
12318,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0001,0.06395454456848834,-0.4588
12319,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0141,0.06675286906938044,-0.4588
12320,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0125,0.007878227165564015,-0.4588
12321,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.034300000000000004,0.0020564804039309636,-0.4588
12322,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0017000000000000001,0.0876300708724485,-0.4588
12323,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0113,0.011474245359061988,-0.4588
12324,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9933,0.4217425616110135,-0.4588
12325,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,1.0,0.47247012563713675,-0.4588
12326,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0015,0.2089758812238479,-0.4588
12327,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0007000000000000001,0.0884102988253332,-0.4588
12328,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0018,0.05764689136880244,-0.4588
12329,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0265,0.27932295545504215,-0.4588
12330,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.018500000000000003,0.0050211453683379125,-0.4588
12331,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0,0.04025067308728398,-0.4588
12332,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0009,0.13386231853220362,-0.4588
12333,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0015,0.07810188044633434,-0.4588
12334,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0078000000000000005,0.31970112637050974,-0.4588
12335,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.8851,0.2597022940241801,-0.4588
12336,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9989,0.5484996847987055,-0.4588
12337,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0045000000000000005,0.13416424288786827,-0.4588
12338,1,0.9772,5.0,RISQUE_ELEVE,ROUGE,0.9995,1.0,0.0264,0.4859239937881459,-0.4588
12339,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1323,0.27355573268486316,-0.4588
12340,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0026,0.05569005700281242,-0.4588
12341,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.042199999999999994,0.003014919886805356,-0.4588
12342,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.008100000000000001,0.006670020674110616,-0.4588
12343,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0001,0.27866530107363846,-0.4588
12344,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0374,0.03785402721482908,-0.4588
12345,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.005699999999999999,0.07724699276935328,-0.4588
12346,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0012,0.01260622183564219,-0.4588
12347,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0195,0.08812961999910757,-0.4588
12348,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.6472,0.2696433848001678,-0.4588
12349,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9959,0.46160694614954556,-0.4588
12350,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9993000000000001,0.47403787166945294,-0.4588
12351,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0012,0.004610364660579538,-0.4588
12352,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.4678,0.4183259221711794,-0.4588
12353,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0013,0.02720832090397892,-0.4588
12354,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0351,0.024936736830630808,-0.4588
12355,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0036,0.005393523136746135,-0.4588
12356,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9998999999999999,0.4799357663368082,-0.4588
12357,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.5512,0.22209590253715503,-0.4588
12358,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0042,0.2941221889065912,-0.4588
12359,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0034000000000000002,0.03298136443546388,-0.4588
12360,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9992,0.48864622257911433,-0.4588
12361,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0018,0.027913155787397836,-0.4588
12362,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0017000000000000001,0.02369855750203072,-0.4588
12363,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0026,0.049107500553233874,-0.4588
12364,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.4689,0.10575611212757216,-0.4588
12365,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0124,0.017014771253501763,-0.4588
12366,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.09179999999999999,0.05667502245789703,-0.4588
12367,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9875,0.42273327507756386,-0.4588
12368,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0038,0.055971067835199485,-0.4588
12369,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0524,0.10211874797496327,-0.4588
12370,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0069,0.0063094302612811525,-0.4588
12371,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0827,0.0262572157141006,-0.4588
12372,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9992,0.42042060210132454,-0.4588
12373,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.023700000000000002,0.11681393717487197,-0.4588
12374,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.040999999999999995,0.13093575705864377,-0.4588
12375,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9961,0.4943080374403298,-0.4588
12376,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0025,0.03160290062826419,-0.4588
12377,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.006500000000000001,0.10446180007651155,-0.4588
12378,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.036000000000000004,0.04971912342586564,-0.4588
12379,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0026,0.16099974083989502,-0.4588
12380,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0002,0.02723295374277756,-0.4588
12381,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0089,0.004142081873443598,-0.4588
12382,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9892,0.6773845019039095,-0.4588
12383,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.021099999999999997,0.18715706691981626,-0.4588
12384,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9902,0.44167423327267186,-0.4588
12385,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9995,1.0,0.2386,0.524528363488013,-0.4588
12386,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0518,0.22075469963350156,-0.4588
12387,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0691,0.0760494241892991,-0.4588
12388,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.045599999999999995,0.10573823261021618,-0.4588
12389,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0302,0.010162855608600835,-0.4588
12390,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0121,0.24382002912245032,-0.4588
12391,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0014000000000000002,0.08811289167217431,-0.4588
12392,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0044,0.03562852618478927,-0.4588
12393,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9993000000000001,0.5994791394177656,-0.4588
12394,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0298,0.271204153976518,-0.4588
12395,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0895,0.052039144921424654,-0.4588
12396,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0027,0.15792435043625458,-0.4588
12397,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9954999999999999,0.4131319346537511,-0.4588
12398,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0023,0.04483077937991948,-0.4588
12399,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0341,0.3277436374470786,-0.4588
12400,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0013,0.04138477434401344,-0.4588
12401,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0034999999999999996,0.23945315061129802,-0.4588
12402,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0011,0.14907003598850788,-0.4588
12403,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0038,0.12869450516435066,-0.4588
12404,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0077,0.4451962971835191,-0.4588
12405,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.049,0.2100579151029822,-0.4588
12406,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0043,0.12490910654088715,-0.4588
12407,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1267,0.023531326489526386,-0.4588
12408,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.01,0.06990716682318299,-0.4588
12409,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.024,0.07286284574743204,-0.4588
12410,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9926999999999999,0.40769568978989623,-0.4588
12411,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.3043,0.03964887921144102,-0.4588
12412,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0032,0.02081931146189489,-0.4588
12413,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0166,0.0032087487013522974,-0.4588
12414,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9978,0.42249966545786527,-0.4588
12415,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0748,0.009894925957059191,-0.4588
12416,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.8924,0.5234260753391943,-0.4588
12417,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9969,0.4380080137420803,-0.4588
12418,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0002,0.024835418118807483,-0.4588
12419,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0181,0.06267226041275199,-0.4588
12420,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0192,0.12264609681478568,-0.4588
12421,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.001,0.05123204893831515,-0.4588
12422,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.998,0.44396566114060965,-0.4588
12423,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.08929999999999999,0.004279156151082847,-0.4588
12424,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.004699999999999999,0.14715765206865822,-0.4588
12425,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.005699999999999999,0.004192005814899272,-0.4588
12426,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0443,0.10703508699647696,-0.4588
12427,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,1.0,0.42128216959311093,-0.4588
12428,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0124,0.07832499565839803,-0.4588
12429,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0002,0.022561625347288675,-0.4588
12430,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0049,0.03571008227228676,-0.4588
12431,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0027,0.2595985174432796,-0.4588
12432,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0086,0.01276010039890059,-0.4588
12433,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0127,0.002513775207589157,-0.4588
12434,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0084,0.0033210867222945076,-0.4588
12435,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0023,0.05394918783718492,-0.4588
12436,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0506,0.041918537842977645,-0.4588
