nb_factures,montant_ttc_total,montant_ttc_moyen,montant_ttc_max,montant_ttc_std,nb_avoirs,ratio_avoirs,anciennete_jours,nb_reglements,montant_reg_total,montant_reg_moyen,retard_moyen_jours,retard_max_jours,nb_retards_positifs,nb_retards_graves,taux_retard,nb_modes_distincts,ratio_encaissement,gouvernorat_code,nature_client_code,mode_paiement_code,label_risque
1,0.0,3931.087,440.868,694.697,0,-0.001,492,1,-1642.998,1601.224,-1.492,0,0,0,0.0,1,1.001,23,8,1,0
9,0.0,2068.621,3076.908,1008.655,0,0.005,716,2,10847.698,3308.855,-49.569,0,0,0,0.0,2,0.965,16,3,1,0
2,20903.118,4913.329,5322.163,2030.663,0,-0.0,686,6,99087.72,2511.831,-61.285,0,0,0,0.001,2,0.991,10,16,5,0
395,21046.488,21960.839,18524.063,5468.098,2,0.006,566,1,22174.014,35.282,-0.309,-1,0,0,0.002,0,0.149,4,3,7,1
12,1217757.255,21293.121,9673.704,944.582,3,0.003,166,1,-4569.948,-599.619,0.208,0,0,0,0.226,0,0.181,17,3,7,1
3,0.0,544.32,41.83,-48.616,1,0.375,443,4,10317.307,-297.291,-0.834,0,0,0,0.002,2,0.974,17,16,1,0
13,0.0,332.115,1175.107,149.763,0,0.509,703,7,-35.83,283.01,-1.177,0,0,0,0.0,1,0.699,8,4,1,0
23,170796.601,12432.839,19343.525,13073.117,7,0.218,615,21,31932.688,18934.901,-28.314,13,1,0,0.063,3,0.792,6,12,5,0
20,16145.189,870.434,508.022,43.561,2,0.115,782,24,8472.612,66.095,0.506,0,0,0,0.001,3,0.977,11,2,1,0
7,5487.244,152.424,99.665,806.404,2,0.006,770,13,9218.102,356.3,-0.274,0,0,0,0.0,3,0.98,5,11,4,0
10,11861.334,1601.842,-882.318,686.682,1,0.005,764,11,6693.983,1700.558,0.267,0,0,0,0.0,3,0.98,17,20,6,0
15,35952.089,820.137,51.972,525.365,1,0.18,573,5,10263.148,128.785,0.226,0,0,0,0.001,2,0.215,20,4,1,0
7,78374.993,5545.349,14077.408,1924.67,0,0.003,681,3,30411.834,2881.237,0.046,0,0,0,0.0,5,1.779,6,14,5,0
1,398658.254,1820.562,8832.727,750.237,0,0.011,694,4,31073.732,261.802,-36.333,1,0,0,0.0,2,1.529,17,3,2,0
1,0.0,14573.613,2894.961,716.327,0,0.005,549,0,5623.224,-278.57,0.821,0,0,0,0.0,0,0.112,23,15,7,1
2,86762.699,3721.734,3619.215,2021.585,0,0.004,204,3,24243.876,1287.005,-42.249,0,0,0,0.0,3,0.975,16,1,5,0
1,0.0,636.486,1165.232,579.61,0,0.004,345,2,5985.494,161.824,0.136,-1,0,0,0.001,1,0.731,23,15,2,0
3,2879.811,3271.187,2886.578,101.218,0,0.009,519,11,27343.39,480.146,-47.155,0,0,0,0.0,3,1.696,20,15,5,0
17,73346.367,2043.38,4201.325,3496.608,0,0.005,774,7,14225.214,3643.456,-13.343,6,0,0,0.0,3,0.901,20,11,4,0
47,169043.089,7149.938,21841.556,11147.966,5,0.133,703,23,120033.108,7732.345,-26.17,0,0,0,0.041,5,0.825,15,11,5,0
20,10760.575,933.677,1110.551,6723.622,0,0.118,688,20,63187.608,886.514,0.073,0,0,0,0.0,3,1.26,8,2,5,0
1,3880.972,3251.657,1008.753,284.579,0,-0.002,194,5,-645.348,1030.711,0.128,0,0,0,0.001,2,0.986,14,15,1,0
13,13953.035,501.803,355.799,756.318,1,0.112,710,11,10629.193,1954.143,-29.328,0,0,0,0.0,3,0.921,17,11,1,0
4,30742.807,540.287,518.665,535.208,2,0.644,431,2,11304.397,-556.519,0.748,0,0,0,0.0,1,0.205,17,10,2,1
3,10375.977,14196.634,9525.77,650.415,0,0.002,510,0,-5297.406,-867.705,0.942,0,0,0,0.0,0,0.191,23,3,7,1
4,46789.313,3510.315,8850.182,573.694,0,0.007,668,21,34312.63,1515.952,-14.065,0,0,0,0.0,2,0.668,14,11,4,0
11,0.0,1217.795,-442.03,436.336,2,0.207,651,21,8167.638,-225.366,0.257,0,0,0,0.001,3,1.327,17,4,2,0
5,29202.913,4831.372,5113.738,371.803,0,-0.002,727,6,26062.423,1511.318,-1.773,0,0,0,0.0,1,0.947,22,4,5,0
27,145110.019,4240.093,14448.272,4001.635,0,0.008,749,19,163166.026,1588.598,-53.453,0,0,0,0.0,5,1.868,11,3,5,0
7,0.0,631.927,2068.025,155.314,0,0.005,193,6,8612.047,380.074,-0.135,-1,0,0,0.0,1,0.62,21,19,1,0
2,0.0,1936.117,4395.189,395.964,0,0.001,714,0,-147.238,408.749,0.466,-55,0,0,0.0,1,0.985,20,11,4,0
14,23441.964,1103.069,-465.748,361.158,1,-0.003,115,5,9502.574,595.273,-1.52,0,0,0,0.002,1,0.998,17,11,1,0
1,0.0,799.045,-339.143,-15.219,0,0.009,170,0,6894.172,633.003,-1.879,0,0,0,0.0,1,0.832,23,20,4,1
7,14749.405,1353.619,1754.98,-71.629,0,0.001,145,4,35986.53,210.833,-0.872,1,0,0,0.0,3,0.534,23,4,5,0
45,338.647,4318.851,6798.072,1193.501,1,0.002,764,10,137763.809,1932.142,-10.993,7,0,0,0.0,3,1.059,23,11,4,0
5,124265.53,1738.284,6165.302,951.117,0,0.087,764,5,12265.759,1811.89,-44.132,0,0,0,0.0,3,1.611,20,11,1,0
19,24046.505,1465.841,4564.784,162.261,0,-0.002,754,8,21805.06,1648.393,-12.896,-42,0,0,0.0,2,0.916,15,4,5,0
18,115749.841,6627.917,16351.628,12930.783,6,0.141,740,8,102342.291,506.217,-11.48,0,3,0,0.159,4,0.0,21,11,5,0
4,13776.706,7421.805,3590.564,980.545,0,0.001,704,18,8400.684,20838.277,-1.61,0,0,0,0.0,3,1.012,7,15,1,0
2,0.0,576.274,-1286.77,520.72,1,0.601,452,0,-4688.272,-126.975,0.551,0,0,0,0.0,0,0.631,6,16,1,1
15,84046.736,3845.577,14460.119,4637.788,0,0.004,654,13,219683.94,2317.039,0.09,0,0,0,0.001,0,0.148,15,1,7,1
4,0.0,5400.998,5011.11,931.934,0,0.005,479,2,30869.885,5822.052,-55.508,1,0,0,0.0,1,1.016,16,4,5,0
34,23538.122,3478.751,64710.222,530.734,0,0.109,674,19,66226.595,5948.242,-59.089,0,0,0,0.0,3,0.884,23,3,5,0
5,19386.738,4326.158,7975.351,550.342,0,0.009,688,7,7036.089,3809.29,-62.2,-20,0,0,0.0,1,1.377,5,3,5,0
4,0.0,14021.89,6968.697,910.085,0,0.001,196,0,8701.907,-415.425,0.085,0,0,0,0.0,0,0.216,2,16,7,1
15,30245.009,9564.3,10709.624,16180.631,6,0.152,667,39,646544.799,2747.649,-17.578,13,3,0,0.068,4,0.865,19,16,1,0
1,0.0,4240.498,2985.436,1252.825,0,0.007,202,1,3932.12,453.666,-0.295,0,0,0,0.0,1,1.023,10,11,1,0
22,56834.5,4299.482,28464.97,5080.992,4,0.065,632,17,142671.327,425.547,-8.908,1,0,0,0.212,4,1.62,16,2,5,0
21,0.0,929.342,1667.786,618.188,1,0.125,568,7,22723.766,1653.885,-9.015,0,0,0,0.0,3,1.265,20,4,4,0
1,0.0,-159.396,813.912,1128.165,0,0.006,201,2,10088.314,137.176,-0.388,0,0,0,0.001,1,0.981,23,11,1,0
2,0.0,22109.556,6762.892,762.625,0,0.003,667,0,10872.387,240.491,-0.948,0,0,0,0.0,0,0.189,23,4,7,1
3,0.0,772.357,-466.184,474.887,1,0.007,300,2,6900.11,728.253,-0.447,0,0,0,0.0,1,0.985,17,15,1,0
11,11109.699,1967.251,3022.685,974.864,0,-0.001,286,6,1918.317,1576.614,-1.708,-46,0,0,0.0,3,1.426,1,4,1,0
3,2151.447,606.79,-1561.568,254.626,0,0.001,496,8,7764.652,661.854,-25.823,-18,0,0,0.001,2,0.511,17,4,4,0
12,119814.003,5124.514,21172.111,3554.569,1,0.168,717,62,83496.815,3329.413,-30.444,1,0,0,0.075,4,0.841,12,11,2,0
19,22255.235,1661.345,5566.739,10835.744,12,0.08,757,1,66701.474,6593.686,-8.426,0,0,0,0.0,4,1.309,11,7,5,0
1,0.0,2538.883,1952.465,535.977,0,0.001,480,0,-1133.167,-572.665,0.015,-1,0,0,0.002,0,0.147,23,7,7,1
20,21591.85,2512.985,2565.085,367.424,1,0.195,770,16,6422.414,-277.873,-9.592,0,0,0,0.003,3,0.872,16,11,1,0
3,11909.986,2374.347,6000.615,527.623,0,0.009,591,2,4616.03,3095.955,-54.33,0,0,0,0.0,1,0.966,14,8,5,0
7,0.0,4819.147,9356.933,1829.886,0,0.003,659,14,27928.037,4363.149,-52.394,-60,0,0,0.001,2,0.978,7,11,4,0
1,0.0,2791.459,1590.771,388.948,0,0.008,180,0,-3806.79,-666.084,0.252,0,0,0,0.001,0,0.069,4,21,7,1
1,4815.683,2869.718,201.029,165.842,0,-0.002,663,0,8277.635,2625.439,-1.94,-42,0,0,0.0,1,0.992,17,4,3,0
14,20433.495,746.257,315.304,392.688,1,0.661,196,1,7799.016,78.551,-0.957,0,0,0,0.001,0,0.06,16,15,2,1
7,0.0,1946.844,1852.188,463.756,0,0.0,620,5,7554.572,691.84,-27.601,1,0,0,0.001,1,0.979,5,2,1,0
43,62718.469,5950.448,22121.302,6370.148,1,0.006,743,4,70053.404,5513.605,-14.773,5,0,0,0.03,4,1.643,16,3,5,0
3,7125.395,5765.077,2890.11,871.47,0,0.008,735,9,-1586.156,909.079,-61.103,0,0,0,0.0,3,1.038,12,4,5,0
1,0.0,152.572,3236.041,728.546,0,0.003,664,0,10445.051,149.62,0.079,0,0,0,0.0,0,0.218,9,15,7,1
13,76096.499,165.599,16470.779,123.272,0,0.0,457,1,12381.901,3039.832,-51.533,0,0,0,0.002,4,1.837,21,3,7,0
3,487.69,865.784,1529.522,381.619,2,0.006,763,10,859.774,-100.819,-0.876,0,0,0,0.001,1,1.167,0,16,1,0
1,4910.65,153.4,1431.891,1291.129,0,0.003,139,0,250.389,-759.682,0.215,-1,0,0,0.0,0,0.248,23,15,7,1
1,21247.626,1565.051,3035.636,639.338,0,-0.002,658,14,17821.915,709.84,-14.562,-22,0,0,0.0,3,1.172,7,15,4,0
19,91573.563,4944.648,8569.189,1723.841,4,-0.001,654,15,30677.336,4863.95,-33.531,0,0,0,0.001,2,0.895,1,4,5,0
20,166616.988,2881.231,14728.733,5264.95,0,0.158,672,20,211365.899,-131.651,0.213,1,0,0,0.124,4,1.001,6,10,5,0
20,140430.997,7259.663,13992.393,8137.062,7,0.088,747,18,59921.791,8792.047,-14.38,1,4,0,0.001,5,2.0,2,10,5,0
19,130187.77,5912.938,15209.967,2699.29,3,0.002,713,5,216141.039,2643.217,-10.38,0,0,0,0.0,2,0.763,1,2,5,0
4,24249.347,2378.758,1465.405,780.854,0,0.6,741,4,7837.535,419.158,-0.05,0,0,0,0.003,1,1.255,7,9,0,0
12,15107.352,2428.483,5169.645,293.533,0,-0.003,720,10,18496.682,4273.324,-64.379,-26,0,0,0.002,1,1.031,5,11,5,0
1,0.0,-46.396,423.407,942.645,1,0.611,304,2,-1660.93,133.537,0.655,0,0,0,0.0,1,0.153,0,15,6,0
4,61510.547,3865.782,9126.59,471.432,1,0.106,742,6,174741.749,702.276,-12.274,0,0,0,0.282,3,0.722,1,3,5,0
9,31938.581,2313.67,992.215,1528.388,1,0.001,635,12,2395.369,-282.384,1.503,0,0,0,0.002,1,0.568,17,15,1,0
15,0.0,2064.387,677.903,-185.175,0,0.173,762,16,-164.181,175.505,-35.527,0,0,0,0.0,1,0.998,23,20,1,0
1,0.0,732.026,-733.121,561.537,2,0.329,674,2,-1944.202,1203.84,-0.875,0,0,0,0.0,1,1.463,0,11,1,0
47,137070.464,7235.329,45803.967,12386.231,17,0.195,646,42,228807.697,7099.499,-9.899,22,3,0,0.018,3,1.398,17,2,5,0
3,4009.31,2523.733,4576.404,351.8,0,0.003,795,2,8524.556,1922.895,-0.52,0,0,0,0.0,2,1.024,23,11,4,0
9,6661.773,6693.418,1810.234,671.831,2,0.162,527,3,3814.457,25.377,0.258,0,0,0,0.004,2,0.8,16,9,1,0
3,17822.798,96.83,2350.843,467.777,4,0.001,682,3,9251.499,1763.73,-1.916,0,0,0,0.0,3,1.235,17,3,1,0
2,9633.83,3262.67,4542.779,1270.456,0,0.005,65,18,17894.445,2986.912,-49.503,1,0,0,0.001,1,1.005,20,4,1,0
5,0.0,826.838,2634.635,264.92,0,0.108,651,2,717.944,430.211,-1.069,0,0,0,0.002,1,0.842,20,20,1,0
1,2643.458,1220.724,2376.272,4588.395,0,0.005,152,0,-3253.088,-5.464,-0.733,0,0,0,0.0,0,0.115,17,21,7,1
19,36006.85,5690.565,4969.017,1690.829,0,0.006,639,15,70491.993,-414.247,-31.598,0,0,0,0.0,3,1.839,1,20,4,0
15,6146.154,2069.145,5271.617,2001.376,0,0.007,729,9,10214.517,1942.059,-44.005,0,0,0,0.0,2,1.006,12,4,5,0
26,70731.935,5564.493,21818.632,2975.683,0,0.004,718,7,16328.598,1775.955,-47.25,0,0,0,0.0,4,0.698,1,3,5,0
18,155928.914,4627.525,29063.217,4215.383,2,0.004,677,11,12924.252,4756.265,-0.033,0,1,0,0.0,2,0.983,17,20,5,0
14,117947.309,6310.275,5494.083,1871.166,1,0.011,771,9,40528.401,6849.786,-31.09,0,0,0,0.0,3,1.007,23,4,2,0
4,7210.978,679.304,452.644,475.367,2,0.005,541,2,5104.375,521.89,-0.546,0,0,0,0.0,1,0.994,13,3,1,0
14,10139.476,787.865,2133.778,1757.752,1,0.443,761,3,-993.827,704.608,0.173,0,0,0,0.0,3,0.765,14,11,1,0
1,0.0,1057.312,-929.148,272.567,1,0.001,87,3,1112.192,745.506,-1.277,0,0,0,0.0,1,1.025,17,15,1,0
16,32492.22,30.867,6983.29,111.398,0,-0.002,792,4,11335.198,3764.514,-0.837,0,0,0,0.0,3,0.3,21,3,1,0
1,0.0,138.385,725.958,635.043,1,0.01,287,1,3264.992,312.743,0.908,0,0,0,0.001,1,0.946,3,15,1,0
8,198.544,2610.102,1266.651,4933.434,0,0.0,685,8,92591.784,-429.146,-0.576,0,1,0,0.0,2,2.0,5,11,5,0
8,7686.724,813.952,1346.812,980.256,0,0.008,546,0,7640.516,-422.538,1.292,0,0,0,0.0,0,0.083,17,22,7,1
3,24187.502,5047.521,6318.094,3548.994,0,-0.001,755,2,29919.783,935.633,-0.114,-55,0,0,0.0,3,0.99,4,3,5,0
1,0.0,866.101,3125.254,784.759,0,0.007,729,0,-1330.036,-38.976,0.845,0,0,0,0.0,1,0.65,16,4,2,0
33,104602.459,10482.162,15738.871,3580.459,4,0.093,741,25,98409.886,-413.796,0.127,0,0,0,0.0,5,0.01,17,10,5,1
3,75177.741,1964.94,4755.848,2821.792,0,0.007,227,6,34056.876,2918.931,-46.89,-1,0,0,0.0,2,0.97,14,3,5,0
1,0.0,623.436,4518.78,538.583,0,0.001,182,0,3520.054,326.195,-0.95,-55,0,0,0.001,1,1.01,5,11,7,0
15,12309.329,2227.607,2980.726,338.568,0,0.001,205,1,8788.542,-33.427,-0.487,0,0,0,0.002,0,0.093,17,15,4,0
21,134152.315,5285.037,15717.74,1252.891,2,0.111,675,15,496317.507,8638.53,-20.064,1,6,0,0.0,4,0.99,2,2,5,0
3,99127.26,4350.785,11026.989,6128.514,0,0.01,235,0,2525.305,61.105,-0.882,0,0,0,0.002,0,0.158,2,21,7,1
23,143415.276,7840.533,6501.676,3524.209,1,0.095,708,21,150384.095,5832.088,-10.717,0,5,0,0.0,5,0.679,23,4,4,0
6,0.0,3646.085,7276.88,231.329,0,0.003,769,22,119181.702,658.267,-41.183,11,0,0,0.0,2,0.984,23,4,5,0
21,114711.691,10043.266,14437.174,6152.132,2,0.133,786,35,69498.774,6830.807,-28.33,1,9,0,0.002,3,0.858,12,2,5,0
6,4941.674,2555.376,2978.196,803.935,0,0.007,666,7,7374.533,1412.999,-1.973,0,0,0,0.0,1,1.01,0,3,3,0
3,0.0,3185.261,2990.643,115.188,0,0.002,422,1,20092.857,1554.812,-44.26,-21,1,0,0.001,2,0.999,17,11,1,0
3,18451.54,-19.09,1388.537,376.117,0,-0.003,652,2,7596.105,595.849,0.805,0,0,0,0.0,1,0.985,1,21,1,0
2,5014.111,803.976,2998.744,276.201,0,0.008,744,3,6349.588,2558.956,-55.953,0,0,0,0.0,1,0.976,21,3,5,0
3,0.0,2620.077,1561.07,650.647,0,0.006,557,0,-7683.818,71.117,-0.19,0,0,0,0.0,1,0.084,20,15,5,1
1,116.047,-42.201,2509.395,440.913,0,0.007,533,3,6661.097,1303.765,-0.372,1,0,0,0.0,2,0.995,3,21,1,0
1,0.0,15237.015,214.482,26.321,0,0.009,447,0,-3962.211,-973.767,0.925,0,0,1,0.0,0,0.215,17,20,7,1
1,0.0,855.255,10932.102,398.121,0,0.002,157,0,2959.051,-212.271,-0.498,0,0,0,0.001,0,0.137,2,16,7,1
5,4359.37,782.624,783.759,-178.379,0,0.007,707,1,30135.42,-163.64,-58.184,0,0,0,0.0,1,0.999,23,3,4,0
7,21115.602,870.408,17.203,323.269,2,0.226,272,0,-478.21,-691.849,0.629,0,0,0,0.002,0,0.234,17,15,7,1
13,39866.463,3237.283,8293.998,1799.0,0,0.005,765,12,20094.79,3296.74,0.488,0,0,0,0.0,2,0.869,0,4,2,0
1,0.0,1109.395,1616.893,403.818,2,0.005,534,1,-3203.246,624.384,-1.281,0,0,0,0.0,1,0.97,19,17,1,1
11,0.0,888.059,528.721,-85.588,1,0.002,729,7,1560.825,558.283,-0.653,1,0,0,0.0,3,1.051,7,11,1,0
22,91059.283,2111.137,1552.806,1873.599,2,0.145,738,7,179.833,-122.046,-1.004,0,0,0,0.002,5,0.853,24,19,1,0
40,180175.507,7421.443,22640.784,2158.003,3,0.01,782,19,32667.639,11028.225,-52.064,13,0,0,0.002,3,1.448,16,4,2,0
11,23185.359,928.438,601.603,483.103,4,-0.002,499,14,-4184.389,409.149,0.141,0,0,0,0.001,3,0.886,10,0,3,0
1,0.0,1926.977,-1026.716,1249.454,0,0.005,556,1,6682.757,3440.875,-1.081,1,0,0,0.0,1,1.024,11,11,5,0
19,74072.168,6402.014,3231.78,7081.069,3,0.123,736,18,10814.098,2468.783,-15.693,0,0,0,0.119,5,0.969,6,2,1,0
17,160034.847,785.064,11919.373,2156.257,3,0.003,391,2,9169.471,-649.87,0.41,0,0,0,0.0,0,0.227,4,3,7,1
1,3828.306,15841.164,-84.131,896.495,0,0.002,175,0,-5050.152,-178.857,0.871,0,0,0,0.0,0,0.206,23,15,7,1
8,9959.152,464.061,790.541,671.928,0,0.007,605,1,1911.885,830.547,-0.821,0,0,0,0.001,0,1.004,10,11,7,1
1,22363.773,967.139,1334.035,393.413,0,0.003,685,7,-947.982,492.614,-0.518,0,0,0,0.0,2,0.06,15,15,1,0
40,143901.85,4596.916,17361.102,7411.469,5,0.208,763,18,66038.994,9647.949,-19.168,27,2,0,0.145,5,1.278,5,2,5,0
1,21387.192,18224.905,9397.247,896.677,0,0.002,437,0,-538.527,-731.7,-0.832,0,0,0,0.0,0,0.072,23,21,7,1
6,0.0,2190.407,4000.298,445.597,0,0.005,705,1,29579.701,1940.724,-55.011,-43,0,0,0.0,2,0.981,0,4,4,0
5,97621.38,3819.347,8721.972,2227.774,0,0.086,700,0,315889.837,2220.656,-43.645,-1,0,0,0.0,3,0.385,16,4,2,0
10,5224.226,4154.079,13780.223,3772.223,0,0.158,768,19,19808.044,1326.369,-0.52,0,0,0,0.0,4,0.086,23,16,4,0
17,25816.71,1103.21,4970.153,273.15,1,0.0,640,9,3967.178,650.437,-0.954,0,0,0,0.003,3,0.619,23,21,1,0
2,0.0,590.86,443.837,230.15,0,0.012,244,0,-5045.675,-948.133,0.143,0,0,0,0.0,0,0.166,20,7,7,1
18,71382.673,2927.187,7931.894,2420.852,1,0.005,786,20,41851.665,1436.601,-6.014,1,0,0,0.002,3,1.371,23,11,1,0
11,8080.329,861.529,924.181,844.513,1,0.462,601,4,6428.006,-330.163,-0.274,0,0,0,0.003,3,0.692,17,15,1,0
1,0.0,2470.627,4904.138,773.902,0,0.003,696,1,21534.965,723.596,-0.052,-53,0,0,0.0,1,1.187,14,4,2,0
14,0.0,1420.03,1057.876,1147.158,1,0.202,528,6,2334.521,901.327,0.207,0,0,0,0.001,1,0.853,21,9,1,0
1,0.0,1122.589,785.06,878.253,0,0.006,594,0,6477.863,2793.261,-0.769,0,0,0,0.001,1,0.928,0,3,1,0
20,0.0,1577.206,3375.122,561.533,0,0.008,557,20,29303.377,3898.035,-56.829,0,0,0,0.001,3,1.143,23,4,1,0
8,25297.834,1461.196,-18.515,-229.328,2,0.094,582,6,4520.756,271.056,-0.538,0,0,0,0.001,2,1.507,23,15,1,0
7,0.0,759.081,2867.12,638.853,0,0.005,777,18,32450.331,785.141,-9.006,0,0,0,0.002,1,0.976,17,4,1,0
12,25432.211,7227.107,6945.351,254.243,1,0.148,754,1,13184.748,1088.453,-10.484,0,0,0,0.002,4,1.359,23,4,2,0
18,23462.319,2937.32,5651.625,1962.727,0,0.09,730,23,-100.209,962.28,-34.07,0,0,0,0.0,2,0.53,17,2,4,0
11,0.0,2224.675,1138.491,-105.072,0,0.0,630,7,13071.22,301.842,-1.417,0,0,0,0.0,3,0.825,15,15,5,0
7,172893.481,850.879,4139.684,1864.796,1,0.0,364,14,6647.848,2912.652,-0.386,0,0,0,0.0,3,1.367,9,21,6,0
16,125577.618,8607.506,17179.963,2025.736,0,0.001,693,6,18501.592,1850.999,-9.238,0,7,0,0.279,4,0.823,23,12,5,0
2,0.0,3461.753,1267.118,356.156,0,0.005,218,10,6846.82,800.78,-0.818,-25,0,0,0.0,2,0.991,14,11,0,0
6,5984.87,652.879,1764.724,760.914,0,0.004,690,11,35467.485,3602.298,-34.338,0,0,0,0.001,3,1.081,17,11,4,0
10,15618.478,2987.415,11.433,251.64,0,0.007,75,0,-1870.362,-785.207,0.76,0,0,0,0.0,0,0.061,23,21,7,1
3,0.0,1069.425,-209.201,546.678,1,0.005,707,18,-329.901,421.838,-27.673,-21,0,0,0.0,2,0.781,17,16,4,0
23,219729.084,4943.017,19302.529,2935.457,1,0.124,777,13,37767.426,6565.328,-12.71,0,1,2,0.0,3,1.021,15,11,2,0
6,14441.846,2087.518,4573.893,2163.278,0,0.091,706,11,13480.643,1134.85,-10.855,17,0,0,0.0,1,0.998,16,4,5,0
1,0.0,802.002,1274.245,514.517,0,0.009,453,1,-231.685,2177.066,-1.589,0,0,0,0.0,1,1.011,17,15,1,0
9,27037.064,1958.72,6396.715,1598.03,0,0.103,706,9,24502.334,1476.762,-67.682,-70,0,0,0.0,4,1.99,16,11,4,0
13,0.0,1917.076,3624.887,783.221,0,0.006,125,2,2029.024,4674.683,-55.656,0,0,0,0.0,3,0.896,0,11,1,0
17,12614.314,1964.32,5286.449,1366.746,0,0.128,723,4,1123.191,2202.627,-20.701,-1,0,0,0.0,3,1.001,20,4,1,0
6,12522.928,1432.214,5739.559,629.697,0,0.008,796,1,5883.878,4376.023,-1.085,0,0,0,0.0,1,0.973,17,3,1,0
10,15034.043,1276.426,4373.069,1067.221,0,0.003,693,0,-153.451,2857.846,-53.685,-51,0,0,0.0,3,1.002,10,14,5,0
1,0.0,4747.054,7558.478,652.875,0,0.549,725,3,5381.741,1882.51,0.029,0,0,0,0.0,1,0.979,0,11,1,0
3,0.0,4732.133,408.725,314.867,0,-0.001,383,3,1840.616,3491.115,-38.451,0,0,0,0.0,1,0.979,12,11,4,0
39,180727.666,8023.337,11948.555,15301.808,0,0.135,720,21,24527.952,2940.296,-26.301,6,0,0,0.0,3,1.728,16,11,5,0
20,113407.612,4025.424,23072.922,12289.514,3,0.172,770,9,56027.269,6241.673,-35.614,0,0,0,0.321,5,1.008,8,2,5,0
23,95988.781,7909.206,10798.248,1841.296,0,0.001,742,22,12613.128,2843.789,-62.566,0,0,0,0.106,3,0.919,8,3,5,0
2,3080.062,628.003,-170.445,1011.719,0,0.006,721,1,2223.222,351.008,-0.67,0,0,0,0.003,0,0.26,14,11,1,0
11,0.0,1750.814,432.953,-129.119,1,0.523,778,6,4273.132,222.515,-0.394,1,0,0,0.0,1,0.795,20,4,1,0
16,10293.887,735.252,16952.063,2425.556,4,0.16,613,8,311988.691,503.706,-40.534,0,0,0,0.0,3,0.938,16,11,5,0
5,31232.446,4951.716,5437.622,-41.057,0,0.006,637,9,3014.741,2940.076,-62.235,-64,0,0,0.0,1,0.997,14,7,4,0
3,6877.145,5353.825,1605.131,440.08,0,0.008,624,1,5542.837,3294.313,-58.784,-1,0,0,0.0,2,1.0,5,15,4,0
1,0.0,211.291,179.118,691.46,0,0.002,283,1,-948.887,105.948,-1.293,0,0,0,0.0,1,0.809,8,11,1,0
1,28848.275,384.242,7125.983,50.859,2,0.008,430,0,-2950.614,-879.141,0.01,0,0,0,0.001,0,0.152,17,20,7,1
37,53549.302,7511.339,10069.064,6312.36,0,0.006,735,0,25442.899,3018.547,-48.12,-1,0,0,0.001,1,0.996,3,19,2,1
1,0.0,925.881,3607.926,602.84,0,0.002,241,0,2727.383,92.522,0.174,0,0,0,0.0,0,0.006,1,15,7,1
7,0.0,816.809,2699.528,4488.591,0,0.007,127,0,3090.935,-506.972,0.575,0,0,0,0.0,0,0.113,17,15,7,1
1,6620.556,522.548,27.055,-80.16,0,0.01,193,0,1174.572,-897.616,0.847,0,0,0,0.001,0,0.216,23,15,7,1
2,19662.656,1663.283,6659.057,804.605,0,0.005,640,2,33231.68,2028.775,0.861,-22,0,0,0.0,1,0.974,5,16,2,0
3,0.0,2630.37,1067.192,1558.631,0,0.006,516,1,37433.327,718.401,-46.625,1,0,0,0.0,2,0.982,23,4,5,0
2,174.842,2033.806,3182.898,868.019,0,0.008,725,2,-2141.547,942.974,-0.216,0,0,0,0.0,3,1.008,11,6,5,0
5,0.0,2202.214,4166.25,411.78,0,0.006,665,4,11287.317,3943.469,-0.842,-52,0,0,0.0,1,1.011,20,1,1,0
11,7245.2,935.2,348.633,808.935,1,0.004,424,2,-9193.213,173.549,0.739,0,0,0,0.003,1,0.141,14,15,2,0
17,105975.464,2942.635,9166.88,3611.855,0,0.003,744,21,28060.297,5457.842,-17.957,11,0,0,0.002,4,0.984,23,4,5,0
41,78695.004,4684.573,17658.022,192.88,4,0.006,758,19,183736.433,4486.687,-14.327,0,0,0,0.004,3,1.864,23,8,5,0
1,0.0,1423.61,270.191,702.516,1,0.005,531,0,-3851.81,-42.633,-1.271,0,0,0,0.0,1,0.242,1,15,2,0
26,105637.119,1451.92,15503.941,1690.269,3,0.12,806,31,56477.12,2037.876,-10.922,14,1,0,0.0,3,0.721,23,4,4,0
14,70215.109,3098.424,20096.512,492.533,4,0.159,732,19,23358.858,782.85,-32.926,1,0,0,0.0,2,0.601,17,3,1,0
3,0.0,4126.088,1971.094,355.781,0,0.009,761,3,6891.965,858.262,-31.059,1,0,0,0.0,1,0.998,17,15,4,0
33,41602.546,2043.018,23975.737,12648.983,3,0.006,721,19,30219.519,12994.977,-48.877,1,0,0,0.0,3,1.61,20,3,5,0
13,12903.299,447.022,-956.112,689.761,1,0.127,662,13,12694.864,4.129,0.558,0,0,0,0.0,1,0.975,8,16,1,0
1,5448.102,5371.713,4801.88,373.622,1,0.005,157,1,1060.461,-237.321,0.402,0,0,0,0.0,0,0.109,23,3,7,1
2,977963.699,740.338,375.084,923.323,0,-0.001,560,10,11636.2,-79.586,-0.728,0,0,0,0.001,0,0.275,16,3,2,1
11,7523.551,2436.07,1087.031,428.351,0,0.004,671,4,6741.034,1408.142,-1.29,0,0,0,0.0,3,1.015,0,11,3,0
